,Unnamed: 0,time,category_name,text_company,text_headline,content_url,processed_text,article_clusters,betweenenss,closeness,pagerank
0,0,2024-01-01 23:31:01,정치,주간조선 ,김건희 특검 아닌 도이치 특검 표현한 한동훈 속내는,https://n.news.naver.com/mnews/article/053/0000040539?sid=100,"['한동훈 국민의힘 비상대책위원장이 1일 오전 서울 영등포구 국민의힘 중앙당사에서 열린 2024 신년인사회에서 인사말을 하고 있다.', 'photo 뉴시스 국민의힘 한동훈 비상대책위원장이 야당에서 추진 중인 이른바 김건희 여사 특검 에 대해 국민의 눈과 귀를 가리는 것 이라고 주장했다.', '발언 과정에서 한 비대위원장은 김건희 특검 이란 용어 대신 도이치 특검 이라 언급했다.', '한 위원장은 1일 여의도 중앙당사에서 신년 인사회를 마친 뒤 기자들과 만나 김건희 특검 거부권 행사에 대한 반대 여론이 높다는 질문에 이 같이 답했다.', '한 위원장은 도이치 특검 역시 여러 차례 총선용 악법이라고 설명했다.', '그 법을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는것 이라며 지금 대장동 특검도 같이 올라와 있는데 총선 전에 대장동 수사와 재판을 사실상 마비시키려는 의도가 너무 보이는 법 이라고 비판했다.', '이는 법무부 장관 시절 법 앞에 예외는 없다', '는 것을 전제로 한 발언과는 다소 결이 달라진 것으로 해석될 여지가 있어', '사실상 대통령실의 거부권 행사와 보조를 맞추려는 의도로 보인다.', '한 위원장은 민경우 비대위원이 노인 비하 발언 논란으로 사퇴한 것에 대해선 과거 굉장히 부적절한 발언이 있었고 제가 동의하지 않는 발언이어서 노인회장에게 따로 사과 말씀을 드렸다', '고 말했다.', '이어 출발에서 좀 안타까운 일이 생기는데 저희가 앞으로 더 언행에 신중하고 그럼에도 불구하고 할 일을 더 열심히 잘하겠다 고 했다.', '공석이 된 비대위원을 추가로 인선할지에 대해선 차차 생각해보겠다 며 상징성을 보여줄 사람이 있으면 모시고 그렇지 않으면 안 모실 수 있다 고 말했다.', '※주간조선 온라인 기사입니다.']",2,2.490400524809957,0.6341463414634146,0.0185517825895348
1,1,2024-01-01 21:07:30,정치,TV조선 ,86세대 퇴진론 찬성 58%…尹 김건희 특검 거부 말아야 63%,https://n.news.naver.com/mnews/article/448/0000442310?sid=100,"['TV조선 신년여론조사 ③ 앵커 이번 여론조사에선 여야가 총선을 겨냥해 던진 이슈에 대한 생각도 물었습니다.', '한동훈 비대위원장이 강조한 86세대 퇴진론 에 대해선 이 세대를 이루고 있는 60년대생들이 가장 크게 공감했습니다.', '민주당이 밀어붙인 김건희 여사 특검 에 대해선 모든 연령층에서 대통령이 거부권을 행사해선 안 된다는 답이 많았습니다.', '자세한 내용을 최민식 기자가 정리했습니다.', '리포트 80년대 민주화 운동을 주도했던 1960년대생 이른바 86세대가 정치권에서 퇴진해야 한다는 세대 교체론에 어떻게 생각하는지 물었습니다.', '공감한다', '는 응답은 58% 공감하지 않는다', '는 36%였습니다.', '60대 68% 가 가장 많이 공감했고 70세 이상 62% 50대의 60%가 공감한다고 답했습니다.', '86세대의 나이는 지난해 말 기준 50대 중반부터 60대 중반까지인데 퇴진 대상으로 지목된 세대에서 오히려 86 퇴진론 에 높은 공감을 나타낸 겁니다.', '지난달 28일 국회를 통과한 김건희 여사 특검법에 대해선 윤석열 대통령이 거부권을 행사하지 말아야 한다', '는 답변이 63%로 행사해야 한다는 응답 31%보다 2배 가량 높았습니다.', '응답자의 이념 성향에 따라 답변도 갈렸는데 스스로를 보수라고 답한 응답자의 55%가 거부권 행사에 찬성했고 진보라고 답한 응답자의 83%는 거부권 행사에 반대했습니다.', '중도라고 답한 응답자 73%도 거부권 행사에 부정적이었습니다.', '다만 현재 민주당이 주도해 통과시킨 특검법과 달리 특별검사를 여야 합의로 추천하고 특검 수사도 총선 이후에 시작하는 방향에 대해서도 찬성 55%로 반대 37%보다 높았습니다.', '이번 조사는 TV조선과 조선일보가 여론조사 전문업체 케이스탯에 의뢰해 성인남녀 1천 18명을 대상으로 지난달 30일부터 이틀간 휴대전화 가상번호를 활용한 전화면접 방식으로 실시됐습니다.', 'TV조선 최민식입니다.']",3,0.7685723584145308,0.5473684210526316,0.00737894876871
2,2,2024-01-01 21:01:05,정치,조선일보 ,“김건희 특검 거부권 반대” 63%… “총선 이후 특검” 55%,https://n.news.naver.com/mnews/article/023/0003808172?sid=100,"['조선일보·TV조선 총선 여론조사 대선에서 尹 찍었던 응답자 33%도 “대통령 거부권 행사하지 말아야” 작년 12월 28일 서울 여의도 국회에서 열린 제411회 국회 임시회 제3차본회의에서 김건희 여사 특검법 이 통과되고 있다.', '국민의힘은 이날 표결에 참여하지 않고 국회 로텐더홀에서 규탄대회를 열었다.', '뉴스1 윤석열 대통령이 김건희 여사의 도이치모터스 주가 조작 의혹 진상 규명을 위한 특검법에 거부권을 행사하지 말아야 한다는 응답이 63%로 나타났다.', '다만 내년 4월 10일 총선 이후 특검을 해야 한다는 의견이 55%로 조사됐다.', '그래픽 양인성 조선일보·TV조선 조사 결과 윤 대통령이 ‘거부권을 행사하지 말아야 한다’는 63% ‘거부권을 행사해야 한다’는 31% ‘모름 무응답’은 7%로 나타났다.', '거부권을 행사하지 말아야 한다는 응답은 20대 66% 30대 80% 40대 78% 50대 63% 60대 51%로 70세 이상 34% 을 제외한 전 연령에서 과반이었다.', '지역별로는 서울 63% 인천·경기 65% 대전·충청 61% 부산·울산·경남 54% 등 대구·경북 46% 을 제외한 모든 지역에서 응답자의 절반 이상이었다.', '특히 현 정부에 상대적으로 우호적인 응답자들 가운데서도 김건희 특검법에 대한 찬성 여론이 우세했다.', '국민의힘 지지자의 22% 현 정부 국정 운영을 긍정적으로 평가한다는 응답자의 21% 지난 대선에서 윤석열 후보에게 투표했다는 응답자의 33%도 윤 대통령이 거부권을 행사하지 말아야 한다고 답했다.', '하지만 특검 시점에 대해선 “총선 이후 개시해야 한다”는 의견이 55%로 나타났다.', '총선 이후 특검에 반대한다는 응답은 37% 매우 반대 24%·대체로 반대 13% ‘모름 무응답’은 8%였다.', '총선 이후 특검을 해야 한다는 의견은 지역별로는 강원·제주 47% 를 제외한 전역에서 연령별로는 40대 47% 와 70세 이상 49% 을 제외한 전 연령층에서 과반 이상이었다.', '특검에 찬성하면서도 ‘특검이 총선 겨냥한 흠집 내기로 악용될 수 있다’는 여당의 주장에 공감하는 사람들이 있다는 것이다.', '중앙일보가 지난달 28 29일 한국갤럽에 의뢰한 조사에서도 윤 대통령이 거부권을 행사하지 말아야 한다는 응답이 65% 행사해야 한다는 응답이 25%로 조사됐다.', '경향신문이 지난달 29 30일 엠브레인퍼블릭에 의뢰한 조사에선 거부권이 적절하다가 23% 부적절하다가 62%로 조사됐다.']",2,12.802461793646216,0.6666666666666667,0.0190240544103776
3,3,2024-01-01 20:05:22,정치,MBC ,동료 시민 앞세운 한동훈‥김건희 특검법 놓고 이준석과 대립,https://n.news.naver.com/mnews/article/214/0001321916?sid=100,"['뉴스데스크 앵커 오는 4월 10일에 치러지는 22대 국회의원 선거 이제 딱 100일 앞으로 다가왔습니다.', '여·야 정치권의 발걸음도 빨라지고 있는데요.', '먼저 국민의 힘 한동훈 비상 대책 위원장 여러 차례 강조해 왔던 동료 시민 을 내세우면서 동료 의식을 실천하는 당이 되겠다고 말했습니다.', '국회를 통과한 김건희 여사 특검법에 대해서는 도이치 특검 이라고 부르면서 거듭 비난을 했는데요.', '이에 대해 새로운 당을 준비 중인 이준석 전 대표는 누군가의 하수인처럼 행동하지 말아야 한다', '고 대립각을 세웠습니다.', '윤수한 기자가 전하겠습니다.', '리포트 한동훈 비대위원장은 현충원 방명록에 동료 시민들과 함께 대한민국의 미래를 만들어 가겠다', '고 적었습니다.', '신년 행사에서도 여러 차례 동료 시민 을 앞세웠습니다.', '한동훈 국민의힘 비상대책위원장 100일 남은 국민의 선택을 앞두고 동료 시민에 대한 그런 계산 없는 선의를 정교한 정책으로 준비해서 실천할 겁니다.', '연평도 포격 당시 주민들에게 숙소를 제공한 찜질방 주인을 거론하며 동료 의식을 실천하는 당으로 거듭나겠다', '고 부연했습니다.', '막말 논란으로 사퇴한 민경우 전 비대위원에 대해선 언행에 신중해야 한다', '고 몸을 낮췄지만 국회를 통과한 김건희 여사 주가조작 의혹 특검법 은 김 여사의 이름 대신 도이치 특검 으로 부르며 날을 세웠습니다.', '한동훈 국민의힘 비상대책위원장 도이치 특검 역시 제가 여러 차례 왜 그게 총선용 악법인지 설명을 드렸습니다.', '개혁신당 을 준비중인 이준석 전 대표는 특검법에 대한 맥 빠진 대응으로 국민의힘 안에서도 새로운 세력에 대한 기대감이 커지고 있다 며 대립각을 세웠습니다.', '특히 한 위원장을 향해 누군가의 하수인처럼 행동하지 말아야 한다 며 멋들어지게 용어 하나 쓴다고 세상이 바뀌는 게 아니 라고 비난했습니다.', '이준석 전 국민의힘 대표 국민의힘 빼기 김종인 빼기 이준석 정도 하면 아마 자유한국당 정도가 남을 겁니다.', '본격적인 총선 행보에 들어간 한동훈 위원장은 내일 대전을 시작으로 대구와 광주를 잇따라 방문합니다.', '국민의힘 신년행사 참석이 목적이지만 보수의 텃밭인 대구에서 지지층을 결집시키고 험지인 광주에서 외연을 넓히겠다는 의도라는 해석이 나오고 있습니다.', 'MBC뉴스 윤수한입니다.', '영상취재 박종일 이지호 영상편집 장동준 MBC 뉴스는 24시간 여러분의 제보를 기다립니다.']",1,27.29720801860094,0.7428571428571429,0.0211375112631125
4,4,2024-01-01 20:04:08,정치,MBC ,MBC여론조사① 국정운영 잘못한다 59%‥특검 거부권 동의 안 해 64%,https://n.news.naver.com/mnews/article/214/0001321915?sid=100,"[' MBC가 2024년 새해를 맞아 여론조사를 실시했습니다.', '윤석열 대통령의 국정운영에 대해 부정 평가가 59%로 나타났습니다.', '김건희 여사 특검법에 대한 대통령실의 거부권 행사방침에 동의하지 않는다는 응답과 김여사의 명품가방 수수 의혹에 대해 규명이 중요하다는 응답이 모두 60%를 넘었습니다.', '먼저 이용주 기자입니다.', '리포트 윤석열 대통령이 대통령으로서 일을 잘하고 있다고 생각하는지 물었습니다.', '잘하고 있다 35% 잘못하고 있다 59%였습니다.', '구체적으로는 매우 잘하고 있다 13% 잘하는 편이다 22% 잘못하는 편이다 22% 매우 잘못하고 있다 가 38%였습니다.', '연령과 지역별로 나눠서 볼 때 긍정적 평가를 한 집단은 각각 한 곳씩이었습니다.', '70대 이상에서만 절반이 넘는 66%가 대통령의 업무 수행을 긍정적으로 평가했고 지역에서는 핵심 지지 기반인 대구·경북에서만 긍정 평가가 56%로 부정 평가보다 높았습니다.', '지난 1년간 추이를 살펴보면 긍정은 30%대 부정은 50% 후반대에서 크게 벗어나지 않은 것으로 나타났습니다.', '대통령 부인 김건희 여사 관련 사안에 대해서도 물었습니다.', '김 여사의 주가조작 의혹 특검법과 관련해 대통령이 거부권 행사 방침을 밝힌 것에 대해 거부권 행사에 동의하지 않는다 가 64%로 동의한다 31%보다 두 배 이상 높았습니다.', '본인의 이념 성향을 중도라고 밝힌 응답자 가운데선 71%가 동의하지 않는다', '고 답했습니다.', '김건희 여사가 재미 목사로부터 명품 가방을 받은 의혹과 관련해 무엇이 중요하다고 생각하는지 물었습니다.', '김건희 여사의 청탁금지법 위반에 대한 규명이 중요하다는 응답은 62%로 몰래카메라를 사용한 취재윤리 위반에 대한 규명이 중요하다는 응답 30%보다 두 배이상 많았습니다.', 'MBC뉴스 이용주입니다.']",2,10.52315537352115,0.6190476190476191,0.0127886201557775
5,5,2024-01-01 17:50:01,정치,매일신문 ,이재명 尹 신년인사회 불참 검토…김건희 특검 거부권 때문,https://n.news.naver.com/mnews/article/088/0000854847?sid=100,"['이재명 더불어민주당 대표와 당 지도부가 새해 첫날인 1일 오후 경남 김해시 진영읍 봉하마을 고 故 노무현 전 대통령 묘역 참배 후 방명록을 남기고 있다.', '연합뉴스 더불어민주당 이재명 대표가 오는 3일 예정된 윤석열 대통령 주재 신년인사회에 불참하는 방안을 검토 중이다.', '윤 대통령이 지난달 28일 국회를 통과한 김건희 여사 특검법에 거부권을 행사하겠다는 방침을 밝힌 것에 대한 항의로 보인다.', '민주당 권칠승 수석대변인은 1일 경남 김해시 봉하마을에서 이 대표 정세균 전 국무총리 권양숙 여사와의 식사 자리 후 기자들과 만나 이같이 밝혔다.', '권 수석대변인은 거부권과 관련해 대통령실에서 너무 명확한 입장을 밝혔고 그 부분이 굉장히 실망스럽기 때문에 신년인사회 참가를 재검토해야 하는 게 아니냐는 의견이 있었다', '고 설명했다.', '다만 아직 결정이 난 건 아니라며 여지를 남겼다.', '앞서 민주당은 지난달 21일 대통령실로부터 신년인사회 초청장이 오자 이 대표를 비롯한 당 지도부가 참석하겠다는 뜻을 밝힌 바 있다.', '한편 이 대표는 이날 신년사를 통해 윤석열 정권은 야당파괴와 국회 무시로 민주주의를 부정하고 정치보복과 독단의 국정운영으로 대한민국을 고사 枯死 시키고 있다 며 윤석열 대통령과 강한 대립각을 세웠다.']",1,8.295846778899431,0.6046511627906976,0.0131849708126996
6,6,2024-01-01 17:08:00,정치,프레시안 ,한동훈 김건희 특검 물었더니 도이치 특검은 총선용 악법,https://n.news.naver.com/mnews/article/002/0002313930?sid=100,"['한동훈 국민의힘 비상대책위원장이 1일 김건희 특검법 과 대장동 50억 클럽 특검법 을 통과시킨 야권을 향해 그런 법만 갖고 총선을 치른다는 것은 국민의 눈과 귀를 가리는 것 이라고 비판했다.', '한 비대위원장은 이날 오전 여의도 당사에서 열린 신년인사회 직후 기자들과 만나 특검과 관련한 입장을 이같이 밝혔다.', '한 위원장은 김건희 특검 거부권 행사에 대한 반대 여론이 높다는 지적이 나오자 도이치 특검도 왜 그것이 총선용 악법인지 여러차례 설명했다', '고 말했고 대장동 특검은 총선 전에 대장동 수사와 재판을 사실상 마비시키겠다는 의도가 눈에 보인다', '고 말했다.', '한 비대위원장은 공천관리위원회 인선과 관련해 공천은 두 가지다.', '하나는 그 과정이 공정하고 멋져보여야 하고 또 하나는 내용이 이기는 공천이어야 한다 며 두 가지를 균형있게 고려할 것이고 그것을 충분히 해낼 분을 잘 모시겠다 고 밝혔다.', '한 비대위원장은 민경우 비대위원 사퇴를 두고 인사검증 실패라는 비판이 나오는 데 대해선 더불어민주당에서 하는 말들이 너무 많다 며 지금 단계에서 제가 하나하나 반박할 필요는 없을 것 같다', '고 말했다.', '국민의힘 한동훈 비상대책위원장이 1일 국립서울현충원 김대중 전 대통령 묘역을 참배하고 있다.']",0,5.737819416448474,0.6499999999999999,0.0288904364404807
7,7,2024-01-01 17:01:12,정치,한국일보 ,김건희 특검 타격보다 거부권 역풍이 낫다... 與 고집에 담긴 셈법,https://n.news.naver.com/mnews/article/469/0000778118?sid=100,"['한동훈 총선용 악법 거듭 반대 입장 지난해 12월 15일 네덜란드 국빈 방문 일정을 마치고 귀국한 윤석열 대통령이 경기 성남 서울공항 2층 실내행사장을 통해 귀국하고 있다.', '성남 서재훈 기자 김건희 특검법 에 윤석열 대통령이 재의요구권 거부권 을 행사해서는 안 된다는 여론이 60%를 넘는 것으로 나타났다.', '중도층은 물론 보수진영에서도 부정적 여론이 상당하다.', '하지만 정부·여당은 거부권을 강조하며 요지부동이다.', '왜 이처럼 민심에 역행하는 무리수를 두려는 것일까.', 'TK 등 보수세 강한 지역서도 거부권 행사 부적절 여론 높아 1일 공개된 중앙일보·한국갤럽 여론조사를 보면 ‘김 여사 주가조작 의혹 관련 특검법에 대한 윤 대통령의 거부권 행사 필요성’을 묻는 질문에 65%가 ‘거부권을 행사하지 말아야 한다’고 답했다.', '반면 ‘거부권을 행사해야 한다’는 응답은 25%로 절반에도 못 미쳤다.', '같은 날 발표된 경향신문·엠브레인퍼블릭 조사에서도 거부권 행사에 대해 ‘부적절하다’가 62%로 ‘적절하다’ 23% 또는 ‘잘 모르겠다’ 15% 는 응답을 압도했다.', '윤 대통령 지지기반인 보수층에서도 부정 여론이 우세했다.', '중앙일보·한국갤럽 조사 결과 거부권 행사에 반대하는 답변이 대구·경북 TK 에서 과반 56% 에 달했다.', '보수세가 강한 부산·울산·경남 PK 과 강원에서도 각각 65%로 집계됐다.', '경향신문·엠브레인퍼블릭 조사에서는 70세 이상을 제외한 모든 연령에서 거부권 행사가 부적절하다는 응답이 많았다.', '한동훈 국민의힘 비상대책위원장이 1일 오전 서울 여의도 중앙당사에서 열린 2024 신년인사회에서 인사말을 하고 있다.', '뉴시스 여당은 요지부동...', '특검 수용해 입는 타격보다는 낫다는 고육지책 그럼에도 정부·여당은 밀고 나갈 참이다.', '한동훈 국민의힘 비상대책위원장은 이날 김건희 특검 거부권 행사에 반대 여론이 높다는 지적에 ‘도이치 모터스 특검’이라고 용어를 바꿔 부르며 “여러 차례 총선용 악법이라고 설명했다. 그 법을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는 것”이라고 거듭 반대 입장을 밝혔다.', '당장은 민심을 무시하는 처사로 비치지만 나름의 전략적 선택으로 볼 수도 있다.', '박상병 정치평론가는 본보 통화에서 김건희 특검은 수용하는 순간 여당이 총선 승리를 포기해야 할 정도로 여파가 클 것이기 때문에 결코 받을 수 없다 면서 특검 수사는 어디로 튈지 모른다는 것을 수사 경험이 많은 윤 대통령은 누구보다도 잘 알고 있다', '고 말했다.', '특검 수용 시 받을 타격이 너무 커서 차라리 거부권 행사로 역풍을 맞는 게 낫다는 것이다.', '한동훈 비대위 의 근본적 한계라는 평가도 있다.', '정치평론가인 이종훈 명지대 연구교수는 예상했던 수직적 당정관계가 작동하는 것 이라고 말했다.', '다만 윤 대통령이 역풍을 줄이기 위해 거부권 행사 시점에 맞춰 민심 달래기 카드를 꺼낼 것이라는 전망이 나온다.', '엄경영 시대정신연구소장은 한 위원장이 특별감찰관 임명을 위한 여야 합의를 제안하거나 대통령실에 재발 방지 대책을 촉구하는 등의 출구 전략을 구사할 가능성이 있다', '고 말했다.']",0,32.88993561640382,0.7761194029850746,0.0299064136484286
8,8,2024-01-01 16:40:01,정치,한국경제 ,특검법 반대하지만…김여사 리스크 역풍 불까 고심하는 與,https://n.news.naver.com/mnews/article/015/0004931658?sid=100,"['각종 여론조사 거부권 반대 우세에 당내선 대책 모색 움직임도 28일 서울 여의도 국회에서 열린 제411회국회 임시회 제3차본회의에서 김건희 여사 특검법 이 통과되고 있다.', '국민의힘은 이날 표결에 참여하지 않고 국회 로텐더홀에서 규탄대회를 열었다.', '사진 뉴스1 국민의힘이 김건희 여사 특검법 절대 수용 불가 방침을 고수하고 있지만 특검을 수용해야 한다는 여론이 만만치 않자 고심에 빠진 모습이다.', '한동훈 비상대책위원장은 1일 여의도 중앙당사에서 신년 인사회를 마친 뒤 기자들과 만나 여러 차례 총선용 악법이라고 설명했다 면서 특검을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는 것 이라고 비판했다.', '도이치모터스 주가 의혹에 대한 검찰 수사가 충분히 이뤄진 사안임에도 더불어민주당이 총선용 정쟁을 일으키려는 의도로 특검법을 추진하고 있다는 논리를 재차 강조한 것이다.', '국민의힘은 윤석열 대통령이 재의요구권 거부권 을 행사하면 즉시 재표결을 통해 법안을 폐기해야 한다는 입장에 변함이 없다.', '다만 최근 발표된 각종 여론조사에서 윤 대통령이 거부권을 행사하지 말아야 한다', '는 여론이 비교적 우세한 것으로 확인되면서 당내에서는 모종의 대응 전략을 준비해야 하는 것 아니냐는 의견이 나오기 시작했다.', '중앙일보가 지난달 28 29일 한국갤럽에 의뢰해 전국 만 18세 이상 남녀 1017명을 대상으로 진행한 여론조사 표본오차 95% 신뢰수준에 ±3.1%포인트·중앙선거여론조사심의위원회 참조 에서 응답자의 65%가 거부권을 행사하지 말아야 한다', '고 답했다.', '거부권을 행사해야 한다는 답변은 25%였다.', '동아일보가 지난달 26 28일 리서치앤리서치에 의뢰해 서울 유권자 802명을 대상으로 유무선 전화 면접으로 진행한 여론조사 표본오차 95% 신뢰수준에 ±3.5%포인트·중앙선거여론조사심의위 참조 에서는 김건희 특검법 거부권 행사에 반대 가 45.7% 동의 가 31.6%로 조사됐다.', '이에 따라 당 내부에서는 김 여사를 향한 공세를 차단하고자 선제적으로 대통령 배우자를 보좌하는 제2부속실 신설이나 가족 비위를 감찰하는 특별감찰관 임명 등 대안을 추진해야 한다는 요구가 나온다.', '거부권만 행사한다면 자칫 방탄 프레임에 빠질 수 있으니 대통령실을 향한 불신을 해소할 장치도 함께 마련하는 모습을 보여야 한다는 논리다.', '안철수 국민의힘 의원은 최근 KBS라디오에 나와 거부권을 행사하면서도 동시에 많은 국민들 우려에 대해서는 영부인의 활동이 체계적으로 관리될 수 있는 대안을 제시해서 민심을 얻는 게 중요하다 고 말했다.']",0,30.63596737757325,0.7647058823529412,0.0244118802591038
9,9,2024-01-01 16:26:01,정치,국민일보 ,尹 “특검 왜 거부하나 죄 지었으니까”… 과거발언 재조명,https://n.news.naver.com/mnews/article/005/0001663538?sid=100,"['‘쌍특검법’ 거부권 행사 예고에 尹 대통령 대선 후보 시절 발언 재조명 유튜브 캡처 최근 국회를 통과한 ‘쌍특검법’에 대해 윤석열 대통령이 거부권 행사를 예고한 가운데 “특검을 왜 거부하는가 죄를 지었으니 거부하는 것”이라는 그의 과거 발언이 재조명되고 있다.', '1일 정치권에 따르면 소셜미디어 SNS 를 중심으로 윤 대통령의 2021년 특검 관련 발언이 다시금 확산하고 있다.', '이 발언은 2021년 12월 29일 경상북도 선대위 출범식에서 윤석열 당시 국민의힘 대선 후보가 대장동 특검과 고발사주 특검 공방을 두고 했던 말이다.', '당시 영상을 보면 윤 대통령은 “떳떳하면 사정기관 통해서 권력자도 조사받고 측근도 조사받고 하는 것”이라며 “특검을 왜 거부하는가. 죄를 지었으니까 거부하는 것”이라고 말했다.', '윤 대통령은 그러면서 “대장동 특검에 무슨 고발사주까지 끼워 넣자고 해서 저는 하라고 했다. 왜냐 걸릴 게 없으니까”라며 “근데 이 사람들 왜 안 합니까. 진상을 밝히고 조사를 하면 감옥에 가기 때문에 못 하는 겁니다”라고 덧붙였다.', '윤 대통령의 2년여 전 발언은 최근 국회를 통과한 ‘쌍특검법 대장동 50억 클럽·김건희 여사 특검법 ’에 대해 대통령실이 거부권 행사를 예고하며 다시 수면 위로 떠오르고 있다.', '윤 대통령 본인이 ‘죄가 없으면 특검을 수용하면 된다’는 취지의 입장을 밝혔으면서 부인인 김건희 여사 관련 특검법에는 다른 잣대를 들이미는 게 아니냐는 지적이다.', '가수 이승환 58 씨는 윤 대통령의 이 같은 모습을 겨냥해 비판하는듯한 게시글을 페이스북에 올리기도 했다.', '이승환은 지난달 30일 공연 사진을 올리면서 “세상 사는 얘기도 잠깐”이라는 메시지와 함께 윤 대통령의 대선 후보 시절 사진을 올렸다.', '사진에는 ‘특검을 왜 거부합니까. 죄지었으니까 거부하는 겁니다’라는 자막이 달려 있다.', '이승환은 이와 함께 ‘공정과 상식’이라는 해시태그도 달았다.']",0,7.34012558311224,0.6117647058823529,0.0120767697986656
