,Unnamed: 0,time,category_name,text_company,text_headline,content_url,processed_text,article_clusters,betweenenss,closeness,pagerank
10,10,2024-01-01 16:17:09,정치,머니투데이 ,D100 총선 사활 건 여야…연초부터 특검법 정면충돌 불가피,https://n.news.naver.com/mnews/article/008/0004980509?sid=100,"['the300 한동훈 왼쪽 국민의힘 비상대책위원장과 이재명 오른쪽 더불어민주당 대표가 새해 첫 날인 1일 오전 서울 동작구 국립서울현충원을 찾아 현충탑에 분향하고 있다.', '2024.01.01. 사진 뉴시스 4·10 총선을 100일 앞둔 1일 여야는 새해를 맞아 각기 총선 필승 각오를 다졌다.', '이번 총선은 어느 때보다 여야 강대강 대치 속에 치러지는데다 제3지대 공간 확보를 노리는 세력들도 있는 만큼 선거 결과에 따라 정치권에 상당한 지각변동이 예상된다.', '윤석열 정부와 여당으로서는 이번 총선에서 소수당이란 아킬레스건을 극복하지 못하면 남은 임기 동안 국정과제 실현이 사실상 어려워진다.', '더불어민주당으로서는 정권심판론을 내세우며 이번 총선에서 승리해 정권교체의 밑작업을 해야 한다.', '여야는 연초부터 특검법 등을 놓고 극한 대결과 기싸움을 벌일 것으로 전망된다.', '이날 정치권에 따르면 윤석열 대통령은 야당이 지난달 28일 국회 본회의에서 강행처리한 쌍특검 김건희 여사·대장동 50억 클럽 특검 법안이 정부로 이송되는 대로 재의요구권 거부권 을 행사할 방침이다.', '대통령실이 그간 법안에 대한 거부권 행사에 신중한 모습을 보였던 것과는 달리 신속한 입장을 밝힌 것은 이번 쌍특검 법안이 총선을 겨냥한 정쟁용 악법이란 판단 때문이다.', '윤석열 대통령이 2024년 갑진년 새해 첫날인 1일 서울 용산 대통령실 청사에서 신년사를 발표한 뒤 인사하고 있다.', '사진 대통령실 제공 2024.01.01. 사진 뉴시스 여당은 당장 본회의가 예정된 이달 9일 재의결하자는 입장이다.', '그 전에 대통령 거부권은 행사될 것으로 보인다.', '반면 야당은 특검법 수용을 압박하는 가운데 내심 재의결 시점을 최대한 뒤로 미루려는 기류다.', '재의결 시점을 뒤로 미룰수록 총선에서 정부여당에 거부 프레임 을 씌워 공격하기 좋은데다 공천 잡음 발생시 여당 내 이탈표도 기대할 수 있어서다.', '출석의원 3분의 2 이상의 찬성이 필요한 재의결은 통상 법안 폐기를 위한 요식절차지만 이번에는 민주당이 재의결 시점 등을 놓고 최대한 여권을 압박하는 분위기다.', '민주당은 쌍특검법에 이어 이태원 참사 특별법 역시 여당의 반대에도 불구하고 오는 9일 국회 본회의에서 강행처리한다는 방침이어서 또 다른 뇌관이 될 것으로 보인다.', '참사 특별조사위원회를 설치토록 하는 이 법안은 민주당 등 야 4당 주도로 지난해 6월30일 패스트트랙 신속처리안건 으로 지정된 데 이어 지난달 29일 본회의에 부의된 상태다.', '김진표 국회의장이 특조위 구성을 전제로 특검 조항을 삭제하고 법 시행 시기를 내년 4월 총선 이후로 연기하는 중재안을 제시한 가운데 여야가 접점을 찾을 수 있느냐가 관건이다.', '여당은 이태원 참사 피해자 지원과 재발 방지에 초점을 맞춰야 한다는 입장으로 특조위 구성을 전제로 한 김 의장 중재안에 여전히 반대하는 입장이다.', '야당은 지난 21일과 28일 본회의 상정에 두 차례 실패한 만큼 여야간 합의가 안 되더라도 9일 민주당 안으로 특별법을 상정하겠다고 벼르고 있다.', '이준석 가운데 전 국민의힘 대표가 새해 첫 날인 1일 오전 서울 동작구 국립서울현충원을 찾아 참배하기 위해 이동하고 있다.', '2024.01.01. 사진 뉴시스 아울러 거대양당을 중심으로 하는 양 진영에서 탈당과 신당 창당 움직임이 가속화되고 있어 제3지대가 총선 판도에 미칠 영향에도 이목이 쏠린다.', '이준석 전 국민의힘 대표는 탈당 후 보수 개혁정당을 표방하는 가칭 개혁신당 창당을 1월 중순까지 마무리한다는 계획이다.', '이낙연 전 국무총리는 이날 경기 고양시 행주산성에서 지지자들과 산행을 겸한 신년 인사회를 갖고 국민들께 양자택일이 아닌 새로운 선택지를 드려야한다 며 신당 창당을 공식화했다.', '금태섭 전 의원과 류호정 정의당 의원 등의 새로운 선택 민주당을 탈당한 양향자 의원의 한국의 희망 등도 이번 총선을 노리고 세력화 중이다.', '양당 대결 체제에 실망을 느끼는 국민들이 증가하면서 각종 여론조사에서 무당층이 30% 이상으로 집계되는 가운데 현재 난립하고 있는 제3세력이 빅텐트 를 펼치며 연합할 경우 새로운 선택지로 떠오를 가능성도 배제할 수 없다.', '이 경우 국민의힘과 민주당의 총선 전략에도 차질이 생긴다.', '따라서 여야가 연초 선거구 획정을 놓고 협상을 벌이는 과정에서 제3지대 견제를 위해 일정 부분 담합에 나설 가능성도 거론된다.', '대부분의 신당이 지역구보다는 비례대표를 통한 원내 진출을 노리기 때문에 현행 준영동형 비례대표제 가 아닌 병립형 으로 회귀할 경우 신당의 영향력이 제한될 수밖에 없다.']",2,41.34859944134951,0.6933333333333334,0.0167687794657667
11,11,2024-01-01 16:14:01,정치,노컷뉴스 ,이재명 김건희 특검 거부권에 尹 신년인사회 불참 검토,https://n.news.naver.com/mnews/article/079/0003848509?sid=100,"['핵심요약 민주당 거부권 관련 대통령실서 너무 명확한 입장…그 부분 굉장히 실망스러워 윤창원 기자 더불어민주당 이재명 대표가 올해 윤석열 대통령 주재 신년인사회에 불참하는 방안을 검토 중이다.', '윤 대통령이 지난달 28일 국회를 통과한 김건희 여사 특검법에 거부권을 행사하겠다는 방침을 밝힌 것에 대한 항의 성격이다.', '민주당 권칠승 수석대변인은 1일 경남 김해시 봉하마을에서 이 대표 정세균 전 국무총리 권양숙 여사와의 식사 자리 후 기자들과 만나 이같이 전했다.', '권 수석대변인은 거부권과 관련해 대통령실에서 너무 명확한 입장을 밝혔고 그 부분이 굉장히 실망스럽기 때문에 신년인사회 참가를 재검토해야 하는 게 아니냐는 의견이 있었다', '고 설명했다.', '다만 아직 결정이 난 건 아니라고도 덧붙였다.', '앞서 민주당은 지난달 21일 대통령실로부터 신년인사회 초청장이 오자 이 대표를 비롯한 당 지도부가 참석하겠다는 뜻을 밝힌 바 있다.', '※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다.']",1,2.4697194769978523,0.5714285714285714,0.011707694347429
12,12,2024-01-01 16:05:09,정치,연합뉴스 ,與 특검법은 반대지만…김여사 리스크 역풍 불까 노심초사,https://n.news.naver.com/mnews/article/001/0014419701?sid=100,"['각종 여론조사 거부권 반대 우세에 당내선 대책 모색 움직임도 특별감찰관 임명·제2부속실 신설 요구 나와… 별개 사안 반대 목소리 여전 김건희 여사 특검법 국회 통과 서울 연합뉴스 이정훈 기자 28일 국회 본회의에서 김건희 여사 특검법이 통과되고 있다.', '국민의힘은 대장동 50억 클럽 특검법 표결 전 퇴장했다.', '2023.12.28 uwg806 yna.co.kr 서울 연합뉴스 최평천 기자 국민의힘이 김건희 여사 특검법 절대 수용 불가 방침을 고수하고 있지만 특검을 수용해야 한다는 여론이 만만치 않자 고심에 빠진 모습이다.', '당내에서는 총선용 악법 으로 규정한 특검법은 거부하더라도 이른바 여사 리스크 를 덜어낼 대안을 국민에게 제시해 역풍을 최소화해야 한다는 목소리도 나온다.', '한동훈 비상대책위원장은 1일 여의도 중앙당사에서 신년 인사회를 마친 뒤 기자들과 만나 여러 차례 총선용 악법이라고 설명했다 면서 특검을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는 것 이라고 비판했다.', '도이치모터스 주가 의혹에 대한 검찰 수사가 충분히 이뤄진 사안임에도 더불어민주당이 총선용 정쟁을 일으키려는 의도로 특검법을 추진하고 있다는 논리를 재차 강조한 것이다.', '국민의힘은 윤석열 대통령이 재의요구권 거부권 을 행사하면 즉시 재표결을 통해 법안을 폐기해야 한다는 입장에 변함이 없다.', '다만 최근 발표된 각종 여론조사에서 윤 대통령이 거부권을 행사하지 말아야 한다', '는 여론이 비교적 우세한 것으로 확인되면서 당내에서는 모종의 대응 전략을 준비해야 하는 것 아니냐는 의견이 나오기 시작했다.', '중앙일보가 지난달 28 29일 한국갤럽에 의뢰해 전국 만 18세 이상 남녀 1천17명을 대상으로 진행한 무선 전화면접 여론조사 표본오차 95% 신뢰수준에 ±3.1%포인트·중앙선거여론조사심의위원회 참조 에서 응답자의 65%가 거부권을 행사하지 말아야 한다', '고 답했다.', '거부권을 행사해야 한다는 답변은 25%였다.', '동아일보가 지난달 26 28일 리서치앤리서치에 의뢰해 서울 유권자 802명을 대상으로 진행한 여론조사 표본오차 95% 신뢰수준에 ±3.5%포인트·중앙선거여론조사심의위 참조 에서는 김건희 특검법 거부권 행사에 반대 가 45.7% 동의 가 31.6%로 조사됐다.', '조사는 유·무선 전화면접으로 이뤄졌다.', '설상가상으로 야권은 김 여사의 명품 가방 수수 의혹을 놓고 공세의 고삐를 점점 죄고 있다.', '이에 따라 당 내부에서는 김 여사를 향한 공세를 차단하고자 선제적으로 대통령 배우자를 보좌하는 제2부속실 신설이나 가족 비위를 감찰하는 특별감찰관 임명 등 대안을 추진해야 한다는 요구가 나온다.', '거부권만 행사한다면 자칫 방탄 프레임에 빠질 수 있으니 대통령실을 향한 불신을 해소할 장치도 함께 마련하는 모습을 보여야 한다는 논리다.', '국민의힘 안철수 의원은 최근 KBS라디오에 나와 거부권을 행사하면서도 동시에 많은 국민들 우려에 대해서는 영부인의 활동이 체계적으로 관리될 수 있는 대안을 제시해서 민심을 얻는 게 중요하다 고 말했다.', '하지만 특별감찰관 임명 등이 특검법과 별개의 사안인 만큼 연계해서는 안 된다는 목소리도 만만치 않다.', '당 관계자는 연합뉴스와 통화에서 특검을 거부하는 것만이 아니라 다른 방법도 고민해야 한다는 당내 의견이 있다 면서도 특검은 과거의 일에 대한 것이고 특별감찰관 등의 제도는 미래에 대한 일이기 때문에 같이 묶일 수는 없다', '고 말했다.']",1,37.57021563500166,0.787878787878788,0.0283269630934877
13,13,2024-01-01 16:01:01,정치,한국일보 ,총선 투표에 고려하겠다... 김건희 특검 51% 이재명 재판 48% 한국일보 신년 여론조사,https://n.news.naver.com/mnews/article/469/0000778109?sid=100,"['김건희 특검 은 40대에 영향 이재명 재판 은 6070세대와 20대 영향 이재명 더불어민주당 대표가 단식 투쟁 중이던 지난해 9월 13일 오전 서울 여의도 국회 당대표실에 앉아 있다.', '뉴시스 김건희 여사 특검과 이재명 더불어민주당 대표 재판이라는 여야의 사법리스크가 4월 총선에서 유권자의 선택에 상당한 영향을 미칠 변수로 부각됐다.', '특히 지지 정당 후보를 아직 정하지 못한 무당층은 이 대표 재판보다 김건희 특검의 향배에 더 민감한 반응을 드러냈다.', '김건희 특검법의 경우 국회를 통과했더라도 윤석열 대통령의 재의요구권 거부권 행사가 남아있어 이후 재의결 절차까지 지켜봐야 하는 상황이지만 여론은 이미 총선과 연결시켜 인식하고 있다.', '한국일보가 한국리서치에 의뢰해 실시한 신년 여론조사에 따르면 총선에서 정당과 후보를 선택하는데 김건희 여사 특검법과 수사를 고려하겠습니까 라는 질문에 절반이 넘는 51%가 고려할 것 33% 매우 고려 18% 대체로 고려 이라고 답했다.', '고려하지 않을 것 이라는 응답은 45%로 집계됐다.', '같은 질문을 이재명 대표 재판 결과 로 바꿔서 물었더니 고려할 것 매우 고려 28% 대체로 고려 20% 과 고려하지 않을 것 이라는 답변이 각각 48%로 나왔다.', '여야가 맞닥뜨린 두 사법 이슈 모두 총선에서 투표 의향을 가진 유권자에게 비중있는 판단 준거로 작용하는 셈이다.', '총선 투표에 해당 이슈를 얼마나 고려할 것인가 의견.', '그래픽 강준구 기자 다만 연령에 따라 온도차가 났다.', '김건희 특검 진행상황을 투표에 고려할 것이라는 응답은 40대에서 65%로 가장 많았다.', '이어 30대 59% 20대 53% 50대 50% 순이었다.', '반면 이 대표 재판을 지켜보며 투표 정당과 후보를 정하겠다는 응답은 60대가 54%로 집계됐고 20대 52% 70대 이상 51% 30대 50% 50대 48% 가 뒤를 이었다.', '김건희 특검은 민주당 이 대표 재판은 국민의힘 지지층이 거세게 공격하는 사안이다.', '다만 이념 성향이 양쪽에 치우치지 않고 스스로 중도 라고 답한 응답자로 좁혀보면 61%가 김건희 특검 49%가 이 대표 재판을 총선에서 고려할 이슈로 꼽았다.', '총선에서 지지할 정당 후보를 정하지 않았다', '는 부동층 유권자의 경우 김건희 특검은 56% 이 대표 재판은 48%가 감안할 변수라고 답했다.', '중도 성향 유권자와 부동층의 표심에 이 대표 재판보다 김건희 특검이 좀 더 파급력을 가진 셈이다.', '정한울 한국사람연구원장은 김건희 특검을 시행해야 한다는 요구가 크지만 이에 못지않게 이 대표에 대한 수사와 재판을 지켜보겠다는 여론 또한 만만치 않다 며 이 대표가 향후 유죄 판결을 받을 경우 유권자들은 민주당을 등질 가능성이 높다 고 분석했다.']",2,24.1445896178484,0.6933333333333334,0.0151123465609191
14,14,2024-01-01 16:00:16,정치,MBC ,MBC여론조사① 국정운영 잘못한다 59%‥특검 거부권 동의 안 해 64%,https://n.news.naver.com/mnews/article/214/0001321889?sid=100,"['MBC가 새해를 맞아 실시한 여론조사에서 응답자의 35%가 윤석열 대통령의 국정 운영에 대해 긍정적으로 평가했고 59%가 부정적으로 평가했습니다.', '구체적으로는 매우 잘하고 있다 13% 잘하는 편이다 22% 잘못하는 편이다 22%였으며 매우 잘못하고 있다 가 38%로 가장 높았습니다.', '연령별로 살펴보면 70대 이상에서는 긍정 66%로 부정 32% 보다 높았고 50대 이하에서는 모든 연령층에서 부정 평가가 압도적으로 높았습니다.', '60대의 경우 긍정과 부정이 각각 49%로 팽팽하게 나타났습니다.', '지역별로 보면 대구·경북에서 긍정 56% 부정 40%로 응답해 전국에서 유일하게 긍정 평가가 부정 평가보다 높았습니다.', '윤석열 대통령이 김건희 여사 주가조작 의혹 특검법에 대해 거부권 행사 방침을 밝힌 것과 관련해 응답자의 64%가 거부권 행사에 동의하지 않는다', '고 답해 동의한다 31%보다 두 배 이상 높게 나타났습니다.', '김건희 여사가 재미 목사로부터 명품 가방을 받은 의혹과 관련해서는 김건희 여사의 청탁금지법 위반에 대한 규명이 중요하다 가 62%로 몰래카메라를 사용한 취재윤리 위반에 대한 규명이 중요하다 30% 보다 두 배 이상 높았습니다.']",0,1.9454905474558477,0.5652173913043478,0.0139431084397481
15,15,2024-01-01 15:24:22,정치,MBC ,한동훈 김건희 특검 질문에 도이치 특검‥국민 눈·귀 가리는 악법,https://n.news.naver.com/mnews/article/214/0001321887?sid=100,"['한동훈 국민의힘 비상대책위원장 한동훈 국민의힘 비상대책위원장은 이른바 김건희 여사 주가조작 의혹 특검법 에 대한 대통령의 거부권 행사와 관련해 여러차례 왜 그것이 총선용 악법인지를 설명드렸다 며 그런 법들로 총선을 치르는 것은 국민의 눈과 귀를 가리는 것으로 동의하지 않는다 고 밝혔습니다.', '한 위원장은 오늘 낮 여의도 중앙당사에서 기자들과 만나 김건희 여사 특검법 거부권 행사에 대한 반대 여론이 높다', '는 질문을 받자 김건희 특검 대신 도이치 모터스 특검 이라는 표현을 쓰며 이같이 말했습니다.', '한 위원장은 민경우 전 비상대책위원이 노인 폄하 발언으로 임명 하루만에 사퇴한 것과 관련해서는 굉장히 부적절한 발언이 있었고 저도 그 점에 대해서는 전혀 동의할 수 없는 발언이어서 대한노인회장께도 따로 사과의 말씀을 드렸다', '고 말했습니다.', '다만 더불어민주당이 인사검증의 실패 라고 비판한 데 대해서는 민주당이 저에 대해 너무 말씀이 많고 말들이 점점 세지던데 하나하나 반박할 필요는 없을 것 같다 고 일축했습니다.', '공천관리위원회 구성 시한이 열흘 앞으로 다가온 것과 관련해서는 공천은 그 과정이 공정하고 또 멋져보여야 하며 그 내용이 이기는 공천이어야 한다 며 그것을 충분히 해내 주실 분을 신중하게 잘 고르겠다 고 덧붙였습니다.']",1,5.623050620779395,0.6582278481012659,0.0217693542846479
16,16,2024-01-01 15:05:59,정치,MBN ,한동훈 특검법 국민 눈과 귀를 가리는 총선용 악법,https://n.news.naver.com/mnews/article/057/0001790238?sid=100,"['韓 도이치 특검 이라 표현… 대장동 수사 마비시키려는 의도 커 민경훈 노인비하 논란 대해서는 동의하지 않는 발언…언행 신중해야 한동훈 국민의힘 비상대책위원장.', '사진 연합뉴스 한동훈 국민의힘 비상대책위원장이 김건희 여사 특검법 도이치모터스 주가조작 의혹 진상규명을 위한 특검법 을 총선용 악법 이라고 주장하며 재차 특검 반대 입장을 밝혔습니다.', '한 위원장은 오늘 1일 서울 영등포구 국민의힘 중앙당사에서 신년 인사회를 마친 뒤 기자들과 만나 김건희 특검 대신 도이치 특검 이라고 표현하며 이는 여러 차례 총선용 악법이라고 설명했다', '고 비판했습니다.', '한 위원장은 그 법을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는 것 이라며 현재 대장동 특검도 올라와 있는 상황 이라며 총선 전에 대장동 수사와 재판을 사실상 마비시키려는 의도가 다분하다고 지적했습니다.', '이어 민경우 비대위원이 노인 비하 발언 논란으로 사퇴한 것을 두고는 과거 굉장히 부적절한 발언이 있었고 동의하지 않는 발언이어서 노인회장에게 따로 사과 말씀을 드렸다', '고 말했습니다.', '공석이 된 비대위원을 추가로 인선할지에 대해서는 상징성을 보여줄 사람이 있으면 모시고 그렇지 않으면 안 모실 수 있다 고 말했습니다.', '김형동 비대위원장 비서실장에 대해 본인은 한국노총 출신에 배우자는 중국 국적 장인이 중국 공산당 간부 출신 이라며 극우 유튜버 중심으로 정체성 문제 제기가 된 것에 대해서도 입장을 밝혔습니다.', '한 위원장은 국민의힘은 자유 민주주의 정당이고 다양한 생각과 다양한 배경을 가진 사람들이 최대한 많이 모일 때 오히려 강해지고 국민에게 설득력 있는 정당이 된다', '고 말했습니다.']",2,5.214511222206056,0.6499999999999999,0.0289718491832407
17,17,2024-01-01 14:23:11,정치,헤럴드경제 ,한동훈 ‘김건희 특검’ 질문에 “도이치 특검은 총선용 악법”,https://n.news.naver.com/mnews/article/016/0002245969?sid=100,"['“대장동 특검 수사와 재판 사실상 마비시켜” 신년인사회 “동료시민에 대한 선의 정교한 정책 실천 한동훈 국민의힘 비상대책위원장이 1일 서울 여의도 중앙당사에서 열린 신년인사회에서 인사말을 하고 있다.', '연합 헤럴드경제 이승환 기자 한동훈 국민의힘 비상대책위원장은 1일 ‘김건희 특검’ 거부권 행사에 반대 여론이 높다는 기자들의 질문에 ‘김건희 특검’ 대신 ‘도이치 특검’이라는 표현을 쓰며 “그 법을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는 것”이라고 밝혔다.', '한 위원장은 이날 여의도 중앙당사에서 열린 당 신년 인사회를 마치고 기자들과 만나 “도이치 특검 역시 여러 차례 총선용 악법이라고 설명했다”며 이같이 말했다.', '그러면서 “지금 대장동 특검도 같이 올라와 있는데 총선 전에 대장동 수사와 재판을 사실상 마비시키려는 의도가 너무 보이는 법”이라고 비판했다.', '한 위원장은 민경우 비대위원이 ‘노인 비하’ 발언 논란으로 사퇴한 것에 대해 “과거 굉장히 부적절한 발언이 있었고 제가 동의하지 않는 발언이어서 노인회장에게 따로 사과 말씀을 드렸다”고 말했다.', '이어 “출발에서 좀 안타까운 일이 생기는데 저희가 앞으로 더 언행에 신중하고 그럼에도 불구하고 할 일을 더 열심히 잘하겠다”고 다짐했다.', '공석이 된 비대위원을 추가로 인선할지에 대해선 “차차 생각해보겠다”며 “상징성을 보여줄 사람이 있으면 모시고 그렇지 않으면 안 모실 수 있다”고 말했다.', '한 위원장은 김형동 비대위원장 비서실장에 대해 ‘본인은 한국노총 출신에 배우자가 중국 국적 장인이 중국 공산당 간부 출신’이라며 극우 유튜버들 중심으로 정체성 문제 제기가 된 것을 두고도 입장을 밝혔다.', '그는 “국민의힘은 자유민주주의 정당이고 다양한 생각과 다양한 배경을 가진 사람들이 최대한 많이 모일 때 오히려 강해지고 국민에게 설득력 있는 정당이 된다”고 말했다.', '앞서 한 위원장은 신년인사회에서 ‘정책 실천’을 강조했다.', '그는 “국민의힘은 국민 모두에게 동료 의식을 실천하는 당으로 거듭나겠다”며 “100일 남은 국민의 선택을 앞두고 동료 시민에 대한 계산 없는 선의를 정교한 정책으로 준비해서 실천하겠다”고 말했다.', '그러면서 동료 시민에 대한 선의를 정책으로 실천하겠다는 각오를 밝히면서 “국민들이 그 마음을 그 실천을 그리고 상대 당과의 차이를 정확하게 알아보시리라 확신한다 ”고 말했다.']",2,5.70874700974673,0.6753246753246753,0.0241553815859406
18,18,2024-01-01 14:19:05,정치,한겨레 ,‘김건희 특검법’ 70대 이상만 빼고 “거부권 행사 말라”,https://n.news.naver.com/mnews/article/028/0002670912?sid=100,"['경향신문·중앙일보 새해 여론조사…‘거부권 행사 부적절’ 각각 62%·65% 2022년 7월말 북대서양조약기구 NATO·나토 정상회의 참석을 위해 스페인으로 향하는 대통령 전용기 안에서 자료 검토 중인 윤석열 대통령과 김건희 여사.', '대통령실 제공 새해 여론조사에서 ‘김건희 여사 특검법’에 대한 윤석열 대통령의 거부권 행사가 부적절하다는 여론이 60% 넘게 나타났다.', '1일 경향신문의 새해 여론조사 결과를 보면 ‘김건희 여사 특검법에 대한 대통령의 거부권 행사하는 것에 대해 어떻게 생각하느냐’는 질문에 ‘ 적절하다’는 응답은 23% ‘부적절하다’는 응답은 62% 로 집계됐다.', '‘잘 모르겠다’는 응답은 15%였다.', '경향신문은 “세대별로 보면 70대 이상을 제외하고 모든 세대에서 ‘적절’ 의견보다 ‘부적절’ 의견이 오차범위 밖으로 우세했다”고 전했다.', '지지 정당별로 국민의힘 지지층의 51%는 거부권 행사가 적절하다고 응답했고 부적절하다는 응답은 28%였다.', '더불어민주당 지지층은 4%만 적절하다고 답하고 87%는 부적절하다고 응답했다.', '정의당 지지층의 13%는 ‘적절하다’ 65%는 ‘부적절하다’고 답한 것으로 나타났다.', '중앙일보의 여론조사에서도 ‘김건희 여사의 주가조작 의혹 관련 특검법에 대한 윤석열 대통령의 거부권 행사 필요성’을 묻자 응답자의 65%가 ‘거부권을 행사하지 말아야 한다’고 답했다.', '반면 ‘거부권을 행사해야 한다’는 25%였다.', '중앙일보는 “연령별로 70살 이상을 제외한 모든 연령대에서 ‘거부권을 행사하지 말아야 한다’는 응답이 50% 이상이었다”고 전했다.', '야당은 윤석열 대통령의 부인 김건희 여사가 도이치모터스 주가조작 범죄에 가담했다는 의혹을 특검 수사로 규명하자고 주장하지만 여당은 “총선용 정략적 특검”이라고 맞서고 있다.', '지난해 12월28일 열린 국회 본회의에서 더불어민주당과 정의당 등 야당은 ‘김건희 여사 특검법’을 통과시켰다.', '그러나 대통령실은 바로 법안 이송 즉시 거부권 재의요구권 을 행사하겠다고 밝혔다.', '※새해 여론조사 어떻게 진행됐나 경향신문 엠브레인퍼블릭 2023년 12월29 30일 1001명 대상 무선 전화면접 방식으로 진행.', '응답률은 15.2% 표본오차는 95% 신뢰수준에 ±3%포인트 중앙일보 한국갤럽 조사 2023년 12월 28 29일 1017명 대상 휴대전화 가상번호 전화면접조사 방식으로 진행.', '응답률은 14.6% 표본오차는 95% 신뢰수준에 ±3.1%포인트 자세한 내용은 중앙선거여론조사심의위원회 누리집에서 볼 수 있다.']",1,26.27981961145997,0.6753246753246753,0.023069019267316
