,Unnamed: 0,time,category_name,text_company,text_headline,content_url,processed_text,article_clusters,betweenenss,closeness,pagerank
19,19,2024-01-01 14:16:30,정치,뉴스1 ,대권주자 첫 우위 한동훈…새해 첫 과제 여전히 김건희 특검법,https://n.news.naver.com/mnews/article/421/0007264972?sid=100,"['차기 대통령 선호도 조사서 24%…이재명 22% 오차범위 내 앞서 특검법 거부권 행사 반대 65%…70세이상 외 전 연령대 부정적 한동훈 국민의힘 비상대책위원장 왼쪽 과 이재명 더불어민주당 대표가 1일 오전 서울 동작구 국립서울현충원을 찾아 현충탑에 분향하고 있다.', '2024.1.1 뉴스1 ⓒ News1 민경석 기자 서울 뉴스1 노선웅 김정률 기자 차기 대통령 선호도 조사에서 한동훈 국민의힘 비상대책위원장이 처음으로 이재명 더불어민주당 대표를 오차범위 내 앞선 것으로 조사된 가운데 한 위원장의 새해 첫 과제는 여전히 김건희 특검법 김건희 여사 도이치모터스 주가 조작 의혹 관련 특검법 처리가 될 전망이다.', '일찍이 한 위원장은 이를 총선용 악법 이라며 비판해왔지만 야당의 단독 처리로 대통령의 재의요구권 거부권 행사만이 남은 상황에서 국민 65%가 거부권 행사를 반대한다는 여론조사 결과가 나와 이에 대한 압박은 계속될 것으로 보인다.', '1일 한 위원장은 서울 여의도 국민의힘 중앙당사에서 신년 인사회 직후 기자들과 만나 김건희 특검법 거부권 행사와 관련해 여론의 우려가 크다', '는 지적에 대장동 특검법 도 올라와 있지 않냐.', '그건 총선 전 수사와 재판을 마비시키겠단 의도가 보이는 법이고 도이치모터스 특검 역시 여러 차례 왜 그게 총선용 악법인지 설명 드렸다 며 그런 법만 가지고 총선을 치르는 건 국민의 눈과 귀를 가리는 것이다.', '저는 동의하지 않는다', '고 말했다.', '앞서 한 위원장은 지난달 29일 쌍특검법 김건희·대장동 특검법 이 야당 단독으로 국회를 통과된 직후에도 기자들과 만나 거부권은 국민을 위해서 당연한 것 이라고 밝힌 바 있다.', '또 한 위원장은 이후 절차에 대해 당에서 잘 논의 후 결정하겠다며 대통령에게 거부권 행사를 건의하겠다는 뜻을 시사했다.', '하지만 김건희 특검법 관련 대통령 거부권 행사에 대한 여러 여론조사 결과 거부권을 행사하지 말아야 한다', '는 답변이 행사해야 한다', '는 답변보다 크게 높은 것으로 나타나 이 같은 여론을 고려하지 않을 수 없다는 관측이 나온다.', '여론조사 전문업체 한국갤럽이 중앙일보 의뢰로 지난해 12월 28 29일까지 전국 만18세 이상 남녀 1017명을 대상으로 실시한 여론조사에선 응답자의 65%가 거부권을 행사하지 말아야 한다고 답변한 반면 행사해야 한다는 25%였다.', '연령별로 70세 이상을 제외한 모든 연령대에서 거부권을 행사하지 말아야 한다는 응답이 50% 이상이었다.', '지역별로는 전 지역에서 거부권 행사에 대한 부정적 응답이 높았다.', '대구·경북 TK 에서도 거부권을 행사하지 말아야 한다는 응답이 56%였다.', '또 여론조사기관 엠브레인퍼블릭이 경향신문 의뢰로 지난해 12월 29일 30일 전국 18세 이상 성인 1001명에게 물은 여론조사에서도 거부권 행사가 적절하다는 응답은 23% 부적절하다는 응답은 62%로 나타났다.', '‘잘 모르겠다’는 응답은 15%였다.', '세대별는 70대 이상을 제외하고 모든 세대에서 적절 의견보다 부적절 의견이 오차범위 밖으로 우세했다.', '권역별로는 대구·경북을 제외한 모든 지역에서 부적절 의견이 50%를 넘었다.', '대구·경북에서는 부적절 의견 48% 이 적절 36% 의견보다 오차범위 밖에서 우세했다.', '한동훈 국민의힘 비상대책위원장이 1일 오전 서울 여의도 국민의힘 중앙당사에서 열린 2024년 신년인사회에서 인사말을 하고 있다.', '2024.1.1 뉴스1 ⓒ News1 임세영 기자 이에 같은 시기 차기 대통령 선호도 관련 여론조사에서 이재명 민주당 대표를 오차범위 내 제치고 1위를 기록한 한 위원장이 여론의 압박으로 김건희 특검법에 대한 스탠스가 달라질 여지가 있다는 주장이다.', '한국갤럽이 중앙일보 의뢰로 실시한 같은 조사에서 차기 대통령 지지율에서 한 위원장은 24% 이 대표는 22%를 각각 기록했다.', '이들은 한국갤럽 조사에서 지난해 9월 이후 1 2위를 차지했지만 한 위원장이 이 대표를 앞선 것은 이번이 처음이다.', '특히 서울과 대전·세종·충청 등 캐스팅 보트이자 무당층이 많은 지역에서 한 위원장이 근소한 차이로 앞서는 결과가 나오면서 이러한 여론을 고려하지 않을 수 없다는 분석이다.', '신율 명지대 정치외교학과 교수는 김건희 특검법을 털고 가지 않으면 총선에서 이기기 힘들다 며 대통령실 거부 방침에도 한 위원장이 이를 받아 들이겠다는 식으로 주장 해야한다 며 그렇지 않고 대통령실 입장을 따라가면 한 위원장의 입지가 좁아진다 고 말했다.', '이어 신 교수는 지금으로 봐서는 가능성이 조금은 있다고 생각한다.', '윤석열 대통령도 지금 이 상태로는 아무것도 안 된다는 것을 알 것 이라고 부연했다.', '여기에 이재명 민주당 대표가 대통령실이 김건희 특검법에 대해 거부 방침을 밝힌 것을 두고 윤 대통령이 주재하는 신년인사회에 참석하지 않는 방안도 고려하고 있는 것으로 알려져 이 같은 상황이 한 위원장의 결단에 영향을 미칠지도 주목된다.', '그럴 경우 새해부터 이를 둘러싼 여야 관계는 급랭할 것으로 보인다.', '아울러 민주당은 여야 합의가 안 될 경우 오는 9일 열릴 국회 본회의에서 이태원 참사 특별법 의 단독 처리도 벼르고 있어 여야 관계는 더욱 수렁에 빠질 전망이다.', '한편 이 기사에 인용된 여론조사의 자세한 사항은 중앙여론조사심의원회 홈페이지를 참조하면 된다.']",0,49.201359428465366,0.8125,0.0376812428896738
20,20,2024-01-01 13:47:36,정치,채널A ,한동훈 “도이치 특검은 국민 눈과 귀 가리는 것”,https://n.news.naver.com/mnews/article/449/0000264893?sid=100,"['한동훈 국민의힘 비상대책위원장이 오늘 1일 오전 서울 여의도 국민의힘 중앙당사에서 열린 2024년 신년인사회에서 인사말을 하고 있다.', '사진 뉴스1 한동훈 국민의힘 비상대책위원장이 오늘 1일 국회 본회의를 통과한 이른바 쌍특검법 에 대해 그런 법만 가지고 총선을 치르는 건 국민의 눈과 귀를 가리는 것 이라며 동의하지 않는다 고 밝혔습니다.', '한 비대위원장은 오늘 오전 신년인사회 직후 기자들과 만나 도이치 특검은 여러 차례 왜 총선용 악법인지 설명드렸다 며 이같이 밝혔습니다.', '노인 비하 발언 으로 사퇴한 민경우 비대위원에 대해선 과거 발언과 관련해 분명히 부적절한 발언이었다 면서도 저희가 앞으로 언행에 더 신중하고 그럼에도 불구하고 할 일을 더 열심히 잘 하겠다', '고 설명했습니다.', '한 위원장은 공관위원장 인선 기준에 대해 공천은 두 가지 라며 공천하는 과정이 공정하고 멋져 보여야 한다 내용이 이기는 공천이어야 한다', '고 말했습니다.', '그러면서 그 두 가지를 균형있게 고려해 그것을 충분히 해낼 사람을 신중하게 찾겠다 고 덧붙였습니다.', '비대위원 추가 인선 계획에 대해선 차차 생각해보겠다 며 상징성을 보여드릴 분이 있으면 모시고 그렇지 않으면 안 모실 수도 있다', '고 말했습니다.']",0,9.896278077736495,0.6666666666666667,0.0272132219402458
21,21,2024-01-01 13:44:02,정치,프레시안 ,김건희 특검법에 尹 거부권 행사 말아야 65%…거부권 행사해야 25%,https://n.news.naver.com/mnews/article/002/0002313914?sid=100,"['윤석열 대통령이 김건희 특검법 에 대해 거부권을 행사하지 말아야 한다는 응답률이 60%를 넘어섰다는 복수의 여론조사 결과가 나왔다.', '한국갤럽이 중앙일보 의뢰로 지난해 12월 28 29일 전국 성인 유권자 1017명을 대상으로 실시한 여론조사에서 김건희 여사의 주가조작 의혹 관련 특검법에 대한 윤석열 대통령의 거부권 행사 필요성 을 묻는 말에는 응답자의 65%가 거부권을 행사하지 말아야 한다고 답변했다.', '거부권을 행사해야 한다 응답률은 25%였다.', '이 조사에서 윤 대통령의 국정 운영 긍정평가는 37% 부정 평가는 60%였다.', '엠브레인퍼블릭이 경향신문 의뢰로 지난해 12월 29 30일 전국 성인 유권자 1001명에게 김건희 여사 특검법에 대해 대통령의 거부권을 행사하는 것에 대해 어떻게 생각하느냐 고 물은 결과 부적절하다', '는 응답률은 62%로 나타났다.', '적절하다', '는 응답률은 23%였고 잘 모르겠다', '는 응답률은 15%였다.', '이 조사에서 윤 대통령이 직무를 잘 수행하고 있는지에 대해 29%가 긍정 평가한 것으로 나타났고 49%로 부정 평가한 것으로 나타났다.', '어느 쪽도 아니다는 18% 모름·무응답은 4%였다.', '기사에 언급된 여론조사의 자세한 사항은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.', '네덜란드를 국빈 방문한 윤석열 대통령의 부인 김건희 여사가 13일 현지시간 암스테르담 시내 공연장에서 열린 답례 문화 공연에서 공연자들을 격려하고 있다.']",2,1.6384709011763334,0.5777777777777777,0.0147271651357137
22,22,2024-01-01 13:33:30,정치,중앙일보 ,김건희 특검 묻자 한동훈 도이치 특검은 총선용 악법,https://n.news.naver.com/mnews/article/025/0003332287?sid=100,"['한동훈 국민의힘 비상대책위원장이 1일 오전 서울 영등포구 국민의힘 중앙당사에서 열린 2024 신년인사회에 참석하고 있다.', '뉴시스 한동훈 국민의힘 비상대책위원장은 1일 김건희 특검 거부권 행사에 대한 반대 여론이 높다는 지적에 도이치 특검은 여러 차례 총선용 악법이라고 설명했다', '고 반응했다.', '한 위원장은 이날 서울 영등포구 국민의힘 중앙당사에서 신년 인사회를 마친 뒤 관련 질문이 나오자 김건희 특검 대신 도이치 특검 이라고 표현하며 그 법을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는 것 이라고 거듭 특검 반대 입장을 밝혔다.', '그러면서 지금 대장동 특검도 같이 올라와 있는데 총선 전에 대장동 수사와 재판을 사실상 마비시키려는 의도가 너무 보이는 법 이라고 주장했다.', '민경우 비대위원이 노인 비하 발언 논란으로 사퇴한 것을 두고는 과거 굉장히 부적절한 발언이 있었고 동의하지 않는 발언이어서 노인회장에게 따로 사과 말씀을 드렸다', '고 말했다.', '민 위원 사퇴를 두고 인사검증 실패라는 비판이 나오는 데 대해선 더불어민주당에서 하는 말들이 너무 많다 며 지금 단계에서 제가 하나하나 반박할 필요는 없을 것 같다 고 했다.', '한 위원장은 공관위원장 인선 기준에 대해 공천은 두 가지다.', '공천하는 과정이 공정하고 멋져 보여야 한다.', '내용이 이기는 공천이어야 한다 며 그 두 가지를 균형 있게 고려해 그것을 충분히 해낼 사람을 신중하게 찾겠다 고 밝혔다.', '공석이 된 비대위원을 추가로 인선할지에 대해선 차차 생각해보겠다 며 상징성을 보여줄 사람이 있으면 모시고 그렇지 않으면 안 모실 수 있다 고 답했다.', '한 위원장은 김형동 비대위원장 비서실장에 대해 본인은 한국노총 출신 배우자는 중국 국적 장인은 중국 공산당 간부 출신 이라며 극우 유튜버들 중심으로 정체성 문제 제기가 된 것을 두고도 입장을 밝혔다.', '그는 국민의힘은 자유민주주의 정당이고 다양한 생각과 다양한 배경을 가진 사람들이 최대한 많이 모일 때 오히려 강해지고 국민에게 설득력 있는 정당이 된다', '고 말했다.']",3,29.17496240139008,0.7647058823529412,0.0347602771960862
23,23,2024-01-01 13:30:01,정치,대전일보 ,한동훈 김건희 아닌 도이치 특검 강조…총선용 악법 비판,https://n.news.naver.com/mnews/article/656/0000074675?sid=100,"['한동훈 국민의힘 비상대책위원장과 윤재옥 원내대표 등 참석자들이 1일 서울 여의도 중앙당사에서 열린 신년인사회에서 떡 케이크를 자르고 있다.', '사진 연합뉴스 한동훈 국민의힘 비상대책위원장이 공관위원장 인선 기준을 언급했다.', '또 김건희 특검 에 대한 자신의 생각을 밝혔다.', '한 위원장은 1일 신년 인사회를 마친 뒤 기자들과 만나 공천은 두 가지다.', '공천하는 과정이 공정하고 멋져 보여야 한다.', '내용이 이기는 공천이어야 한다', '고 말했다.', '이어 그 두 가지를 균형 있게 고려해 그것을 충분히 해낼 사람을 신중하게 찾겠다 고 밝혔다.', '한 위원장은 김건희 특검법 거부권 행사에 반대 여론이 높다는 질문에 김건희 특검 대신 도이치 특검 이라는 표현을 썼다.', '그는 도이치 특검 역시 여러 차례 총선용 악법이라고 설명했다.', '그 법을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는 것 이라고 비판했다.', '이어 지금 대장동 특검도 같이 올라와 있는데 총선 전에 대장동 수사와 재판을 사실상 마비시키려는 의도가 너무 보이는 법 이라고 지적했다.']",1,3.1660278541967277,0.6499999999999999,0.0209978409313761
24,24,2024-01-01 13:15:04,정치,세계일보 ,‘김건희 특검’ 관련 질문 ‘도이치 특검’으로 대답한 한동훈,https://n.news.naver.com/mnews/article/022/0003890194?sid=100,"['“총선용 악법으로 국민의 눈과 귀 가리는 것” 국민의힘 한동훈 비상대책위원장이 김건희 여사 특검에 대해 ‘김건희 특검’ 대신 ‘도이치 특검’이라고 언급하며 “국민의 눈과 귀를 가리는 것”이라고 주장했다.', '국민의힘 한동훈 비상대책위원장이 1일 국립서울현충원을 참배하고 있다.', '연합뉴스 한 위원장은 1일 여의도 중앙당사에서 신년 인사회를 마친 뒤 기자들과 만나 ‘김건희 특검’ 거부권 행사에 대한 반대 여론이 높다는 질문에 이 같이 답했다.', '한 위원장은 “도이치 특검 역시 여러 차례 총선용 악법이라고 설명했다.', '그 법을 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는것”이라며 “지금 대장동 특검도 같이 올라와 있는데 총선 전에 대장동 수사와 재판을 사실상 마비시키려는 의도가 너무 보이는 법”이라고 비판했다.', '한 위원장은 민경우 비대위원이 노인 비하 발언 논란으로 사퇴한 것에 대해선 “과거 굉장히 부적절한 발언이 있었고 제가 동의하지 않는 발언이어서 노인회장에게 따로 사과 말씀을 드렸다”고 말했다.', '이어 “출발에서 좀 안타까운 일이 생기는데 저희가 앞으로 더 언행에 신중하고 그럼에도 불구하고 할 일을 더 열심히 잘하겠다”고 했다.', '공석이 된 비대위원을 추가로 인선할지에 대해선 “차차 생각해보겠다”며 “상징성을 보여줄 사람이 있으면 모시고 그렇지 않으면 안 모실 수 있다”고 말했다.']",0,2.030019737780094,0.6190476190476191,0.0221731792468907
25,25,2024-01-01 12:48:01,정치,매일신문 ,한동훈 김건희 특검법 국민 눈과 귀 가리는 것…공정하고 멋지게 이기는 공천해야,https://n.news.naver.com/mnews/article/088/0000854763?sid=100,"['국민의힘 한동훈 비상대책위원장이 1일 국립서울현충원을 참배하고 있다.', '연합뉴스 국민의힘 한동훈 비상대책위원장은 1일 공천은 두 가지다.', '공천하는 과정이 공정하고 멋져 보여야 한다.', '내용이 이기는 공천이어야 한다 라고 말하며 앞으로의 방향성을 제시했다.', '한 비대위원장은 이날 오전 서울 여의도 중앙당사에서 열린 2024 국민의힘 신년인사회 후 기자들과 만난 후 내년 총선 공천과 관련해 이 두 가지를 균형 있게 고려할 것이고 그것을 충분히 해내 주실 수 있는 분을 신중하게 고르겠다 며 이같이 말했다.', '그는 반대여론이 높은 김건희 여사 특검법 거부권 행사에 대해선 그 특검 말고도 대장동 50억 클럽 특검도 올라와 있다.', '총선 전에 대장동 특검 수사와 재판을 마비시키겠다는 의도가 보이는 법 이라며 도이치모터스 특검 역시 여러 차례 왜 총선용 악법인지 설명했다.', '그런 법을 통과시키고 그런 법만 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는 것으로 동의하지 않는다', '고 목소리를 높였다.', '한 비대위원장은 노인 비하 발언으로 민경우 비대위원이 자진 사퇴한 것과 관련해선 과거 발언과 관련해서 부적절한 발언이 있었고 저도 그에 대해 절대 동의할 수 없는 발언 이라며 노인협회장에게도 따로 사과 말씀을 드렸다.', '앞으로 더 언행에 신중하겠다 고 했다.', '민주당에서 민 전 비대위원 사퇴가 인사 검증 실패 라고 지적하는 것에 대해서 그는 저에 대해 민주당에서 하는 말이 너무 많다 며 말이 점점 세지고 있다.', '지금 단계에서 하나하나 반박할 순 없을 것 같다 고 전했다.', '아울러 한 비대위원장은 비서실장인 김형동 국민의힘 의원이 과거 한국노동조합총연맹 한국노총 출신이며 배우자가 중국 국적 장인이 중국 공산당 간부 출신이라는 일각의 지적에 대해서도 입을 열었다.', '그는 국민의힘은 자유민주주의 정당이고 다양한 생각과 다양한 배경을 가진 분들이 최대한 많이 모일 때 강해지고 국민에게 설득력 있는 집단이 된다 고 강조했다.', '한 위원장은 전국 시도당 신년 인사회 참석 일정과 관련해선 국민의힘은 전국 정당으로 각각의 지역에서 생생한 목소리를 듣고 거기에 맞는 정교한 정책을 보여 드려야 하기에 지방을 다니는 것은 너무나 당연한 일 이라고 덧붙였다.']",0,12.920740708708763,0.6499999999999999,0.0185392728476994
26,26,2024-01-01 12:37:03,정치,이데일리 ,한동훈 김건희 특검법 국민 눈과 귀 가리는 것…동의 못 해,https://n.news.naver.com/mnews/article/018/0005646948?sid=100,"['한동훈 비대위원장 신년인사회 후 기자들과 만남 과정이 멋있는 공천 이기는 공천해야 노인비하 민경우 사퇴에 언행 신중할 것 이데일리 이상원 기자 한동훈 국민의힘 비상대책위원장은 1일 김건희 특검법과 관련해 “여러 차례 왜 총선용 악법인지 설명했다. 그런 법을 통과시키고 그런 법만 가지고 총선을 치르는 것은 국민의 눈과 귀를 가리는 것으로 동의하지 않는다”고 밝혔다.', '한동훈 국민의힘 비상대책위원장이 1일 오전 서울 여의도 국민의힘 중앙당사에서 열린 2024년 신년인사회에서 인사말을 하고 있다.', '사진 뉴스1 한 비대위원장은 이날 오전 서울 여의도 중앙당사에서 열린 ‘2024 국민의힘 신년인사회’ 후 기자들과 만나 “그 특검 말고도 대장동 50억 클럽 특검도 올라와 있다. 총선 전에 대장동 특검 수사와 재판을 마비시키겠다는 의도가 보이는 법”이라며 이같이 말했다.', '그는 내년 총선 공천과 관련해 “공천하는 과정이 멋져 보여야 하고 이기는 공천이어야 한다”며 “이 두 가지를 균형 있게 고려할 것이고 그것을 충분히 해내 주실 수 있는 분을 신중하게 고르겠다”고 역설했다.', '한 비대위원장은 ‘노인 비하’ 발언으로 민경우 비대위원이 자진 사퇴한 것과 관련해선 “과거 발언과 관련해서 부적절한 발언이 있었고 저도 그에 대해 절대 동의할 수 없는 발언”이라며 “노인협회장에게도 따로 사과 말씀을 드렸다. 앞으로 더 언행에 신중하겠다”고 했다.', '민주당에서 민 전 비대위원 사퇴가 ‘인사 검증 실패’라고 지적하는 것에 대해서 그는 “저에 대해 민주당에서 하는 말이 너무 많다”며 “말이 점점 세지고 있다. 지금 단계에서 하나하나 반박할 순 없을 것 같다”고 전했다.', '아울러 한 비대위원장의 비서실장인 김형동 국민의힘 의원이 과거 한국노동조합총연맹 한국노총 출신이라는 일각의 의견에 대해서 그는 “국민의힘은 자유민주주의 정당이고 다양한 생각과 다양한 배경을 가진 분들이 최대한 많이 모일 때 강해지고 국민에게 설득력 있는 집단이 된다”고 강조했다.', '아울러 그는 2일부터 예정된 전국 순회 일정과 관련해선 “국민의힘은 전국 정당으로 각각의 지역에서 생생한 목소리를 듣고 거기에 맞는 정교한 정책을 보여 드려야 하기에 지방을 다니는 것은 너무나 당연한 일”이라고 덧붙였다.']",1,3.723883320577442,0.6582278481012659,0.0231161897864761
27,27,2024-01-01 12:11:03,정치,뉴시스 ,한동훈 김건희 특검 반대… 국민 눈과 귀 가리는 것,https://n.news.naver.com/mnews/article/003/0012295599?sid=100,"['공천 과정과 내용 중요…잘 해낼 분 모실 것 서울 뉴시스 고범준 기자 한동훈 국민의힘 비상대책위원장이 1일 오전 서울 영등포구 국민의힘 중앙당사에서 열린 2024 신년인사회에서 인사말을 하고 있다.', '2024.01.01. bjko newsis.com 서울 뉴시스 홍세희 김경록 기자 한동훈 국민의힘 비상대책위원장은 1일 국회 본회의를 통과한 이른바 쌍특검법 김건희.대장동 특검 에 대해 그런 법만 갖고 총선을 치른다는 것은 국민의 눈과 귀를 가리는 것 이라고 밝혔다.', '한 비대위원장은 이날 오전 여의도 당사에서 열린 신년인사회 직후 기자들과 만나 특검과 관련해서는 여러차례 말씀 드렸다', '고 말했다.', '그는 대장동 특검은 총선 전에 대장동 수사와 재판을 사실상 마비시키겠다는 의도가 눈에 보인다 며 도이치 특검도 왜 그것이 총선용 악법인지 여러차례 설명했다', '고 말했다.', '한 비대위원장은 공천관리위원회 인선과 관련 공천은 두 가지다.', '하나는 그 과정이 공정하고 멋져보여야 하고 또 하나는 내용이 이기는 공천이어야 한다 며 두 가지를 균형있게 고려할 것이고 그것을 충분히 해낼 분을 잘 모시겠다', '고 말했다.', '한편 한 비대위원장은 새해를 맞아 대전과 대구 광주 등 전국 주요 도시를 돌며 민심 챙기기에 나선다.']",1,15.276615474373102,0.6753246753246753,0.0317478930898733
28,28,2024-01-01 12:08:04,정치,아시아경제 ,가수 이승환 특검 왜 거부합니까…尹대통령 사진 업로드,https://n.news.naver.com/mnews/article/277/0005361380?sid=100,"['‘공정과 상식’ 해시태그 가수 이승환 58 씨가 김건희 특별법 거부권 행사 입장을 밝힌 윤석열 대통령을 비판하는 뉘앙스의 메시지를 사회관계망서비스 SNS 에 올렸다.', '이승환은 지난달 30일 페이스북에 공연 사진을 올리면서 “세상 사는 얘기도 잠깐”이라는 메시지를 남긴 채 윤 대통령의 대선 후보 시절 사진을 올렸다.', '사진에는 대선 후보 시절 “특검을 왜 거부합니까. 죄지었으니까 거부하는 겁니다”라고 말하는 윤 대통령의 모습이 담겼다.', '이승환은 이와 함께 ‘공정과 상식’이라는 해시태그도 달았다.', '사진 출처 이승환 SNS 이는 대통령실이 김건희 특검법에 대해 거부권 행사 방침을 정한 것에 대해 과거 윤 대통령의 후보 시절 발언을 차용해 비판한 것으로 풀이된다.', '앞서 더불어민주당이 지난달 28일 윤 대통령의 부인 김건희 여사의 주가 조작 의혹 대장동 50억 클럽 의혹 특검법 등 ‘쌍특검법’을 야당 단독으로 통과시키자 용산 대통령실은 다음날 법안이 정부로 이송되는 대로 즉각 거부권을 행사할 것이라고 밝힌 바 있다.', '이승환 이미지출처 연합뉴스 연예계 대표적 친야권 인물인 이승환은 윤 대통령 당선 직후인 지난해 4월 조국 전 법무부 장관이 SNS에 올린 “조국 가족에 대한 ‘윤석열 잣대’를 윤석열 가족과 윤 정부 인사에게 적용하라”는 내용을 갈무리해 페이스북에 게재한 바 있다.', '당시에도 그는 ‘공정과 상식’ 문구를 덧붙였다.', '또 지난 9월에도 조국 전 장관의 ‘디케의 눈물’과 조 전 장관의 딸 조민 씨의 ‘오늘도 나아가는 중입니다’', '책 두 권을 나란히 소개하기도 했다.', '앞서 윤 대통령이 2020년 당시 검찰 총장으로 직무를 복귀했을 때는 “세상이 모두 너희 발밑이지 ”라고 날을 세우며 관련 기사를 업로드하기도 했다.', '당시 이승환은 다른 게시물을 통해 “우리는 승리한다. 꺾이지 아니한다”는 글과 고 노무현 대통령을 추모하는 행사 ‘봉하 음악회’에서 ‘태양의 노래’를 부르는 자신의 무대 영상을 게재했다.', '이승환은 앞서 ‘박근혜 정권 국정농단 촛불집회’나 검찰개혁 촉구 집회에 참여하는 등 자신의 목소리를 적극적으로 내왔다.']",2,4.275386918336153,0.5777777777777777,0.008670605292549
29,29,2024-01-01 11:41:08,정치,한겨레 ,이재명 윤 대통령 신년회 불참 검토…‘김건희 특검’ 거부 방침에,https://n.news.naver.com/mnews/article/028/0002670897?sid=100,"['윤석열 대통령이 지난 10월31일 국회에서 2024년도 예산안 및 기금운용계획안 시정 연설 전 이재명 더불어민주당 대표와 인사하고 있다.', '연합뉴스 이재명 더불어민주당 대표가 오는 3일 청와대 영빈관에서 열리는 윤석열 대통령 주재 신년인사회에 불참하는 것을 검토하고 있다.', '대통령실이 지난 28일 통과된 ‘김건희 여사 특검법’ 도이치모터스 주가조작 의혹 진상규명을 위한 특검법 에 대한 재의요구권 거부권 방침을 곧바로 밝힌 데 따른 항의로 풀이된다.', '1일 민주당 지도부 관계자는 “야당에 대한 존중도 없이 특검법이 통과되자마자 대통령실에서 거부권을 얘기하는 상황에서 신년인사회에 맞냐는 의견이 지도부 내부에서 있었다”며 “내일 2일 안에 논의해 참석 여부를 결정할 것”이라고 했다.', '대통령실이 특검 거부권 행사 방침을 미리 밝힌 만큼 불참 명분은 충분하다는 것이 민주당 지도부의 중론이다.', '특검법을 함께 발의한 정의당이 지난달 30일 불참 의사를 밝힌 것도 이러한 기조에 힘을 실었다.', '민주당은 지난달 21일 이 대표가 대통령실 신년인사회에 초청받아 참석하기로 했다고 밝혔다.', '이 대표 쪽은 “야당 지도자로서 국민 통합과 경제 회복을 외치고 있는 만큼 이 대표도 만남을 피할 이유가 없다”고 설명했다.', '이 대표는 지난해 1월2일 대통령실이 개최한 신년인사회에는 이메일로 초청장을 보내온 점 등을 이유로 들어 불참했다.', '이 대표가 신년인사회에 참석하지 않는 것으로 최종 결정을 내린다면 여야 관계는 더욱 냉랭해질 것으로 보인다.', '민주당은 여야 합의가 안 될 경우 오는 9일 국회 본회의에서 ‘이태원 참사 특별법’의 단독 처리도 벼르고 있다.']",1,4.414769789204001,0.5652173913043478,0.0089377599396522
