,Unnamed: 0,time,category_name,text_company,text_headline,content_url,processed_text,article_clusters,betweenenss,closeness,pagerank
30,30,2024-01-01 10:59:07,정치,디지털타임스 ,당정지지율 도로 하방압력…한동훈 효과 김건희 특검·인사 잡음에 상쇄,https://n.news.naver.com/mnews/article/029/0002846567?sid=100,"['리얼미터 12월4주차 尹지지율 주간집계…긍정 3주 만 반등한 37.2% 부정 59.6% 일간집계는 韓 비대위원장 발표후 고점 용산 야당 김건희 특검법 공방속 하락 일부 비대위원 막말전력도 논란…민주 43.6% 국힘 38.1% 격차 도로 늘기도 지난 2023년 12월29일 서울 여의도 국회 더불어민주당 대표실에 취임인사차 내방한 한동훈 오른쪽 국민의힘 비상대책위원장이 이재명 민주당 대표 쪽을 보며 발언하고 있다.', '연합뉴스 사진 윤석열 대통령과 국민의힘 지지율이 지난 2023년 마지막 주에도 탄력을 받지 못했다.', '당초 한동훈 국민의힘 비상대책위원장 등판 효과가 점쳐졌지만 거대야당의 김건희 특검법 단독처리와 대통령실의 즉각 거부권 행사 발표로 이어진 정쟁 일부 비대위원 지명자의 막말 논란에 희석된 것으로 보인다.', '리얼미터가 2024년 첫날 1일 공표한 12월4주차 주간집계 에너지경제신문 의뢰·지난해 12월 26 29일·전국 성인남녀 2007명·표본오차 95% 신뢰수준 ±2.2%포인트·무선 97% 유선 3% 전화RDD ARS방식·응답률 3.0%·자세한 사항 리얼미터 홈페이지 참조 를 보면 윤 대통령 국정수행에 대한 긍정평가는 지난주대비 0.9%포인트 반등한 37.2%로 나타났다.', '부정평가는 1.2%포인트 내린 59.6%다.', '이는 정당지지율 설문이 포함되지 않은 대통령 국정평가다.', '지난 한 해 윤 대통령 지지율은 6월 다섯째 주 기준 42%까지 올랐으나 하반기 30% 중후반대에 머물렀다.', '이번 주간집계에서 국정지지도는 권역별 인천·경기 32.2%→38.6% 서울 33.0%→36.3% 등 수도권에서 오르고 대전·세종·충청 40.3%→32.7% 부산·울산·경남 45.3%→40.2% 광주·전라 17.1%→14.7% 에서 내렸다.', '성별로 여성에서 1.8%포인트 올랐 37.3%→39.1% 고 연령대별 40대 22.3→29.3% 에서 비교적 크게 상승했지만 부정평가가 69.3%로 7할에 달했다.', '국정지지율은 30대 29.7%→33.6% 에서도 소폭 상승했지만 50대 32.8%→29.9% 와 70대 이상 56.7%→54.9% 60대 50.1%→49.1% 등 장·노년층에선 내렸다.', '이념성향 보수층 59.9%→61.3% 중도층 32.8%→34.0% 에선 소폭 올랐다.', '윤석열 대통령 국정수행 긍정평가는 2023년 12월4주차 주간집계 기준으론 소폭 상승했지만 일간집계 기준 12월 27 29일 으론 전반적으로 하락했다.', '리얼미터 홈페이지 자료 다만 일간집계에선 지지율 하방압력이 보였다.', '국민의힘이 한동훈 비대위원장 추천을 발표 12월21일 하기 전후 긍정평가는 20일 33.0%까지 내렸다가 22일 39.7%로 급반등했다.', '하지만 이번주 27일 37.8% 부정 58.6% 28일 긍정 35.9% 부정 60.8% 순으로 내렸다가 29일 36.6% 부정 60.6% 로 횡보했다.', '한 비대위원장 취임 전날 25일 대통령실과 여당은 비공개 고위당정협의에서 김건희 특검법 절대 반대 를 못박았다.', '더불어민주당·정의당은 28일 국회 본회의에서 이재명 당대표가 수사·재판을 받고 있는 대장동 개발비리 의혹 관련 추가 특검법 이른바 50억 클럽 특검법 2010 2012년 무렵 도이치모터스 주가조작 사건에 김건희 여사가 연루됐다는 의혹을 제기한 특검법을 단독 의결했다.', '소위 쌍특검법 이 국회에서 처리된 지 10분 만에 대통령실은 대통령 거부권 법률안 재의요구권 행사 방침을 내 충돌했다.', '28일엔 한 비대위원장이 인선한 지명직 비대위원 8인 인선이 발표됐는데 29일 비대위원 인선안이 통과하기까지 일부 위원의 과거 발언 논란이 제기됐다.', '극좌파 586 운동권 출신에서 보수로 전향한 시민운동가 민경우 당시 비대위원은 유튜브 활동으로 남아있던 노년세대 비하성 발언 반일 反日 영화를 주사파 식 으로 맹비판한 발언 등이 28 29일 보도됐다.', '30일 그는 비대위원직을 내려놨다.', '리얼미터의 2023년 12월4주차 정당지지도 집계 결과 주간 변화 그래프.', '자세한 사항은 리얼미터 홈페이지 또는 중앙선거여론조사심의위원회 홈페이지 참조.', '리얼미터 홈페이지 자료 리얼미터가 이날 함께 공표한 정당지지도 조사 지난 28 29일·성인남녀 1006명·표본오차 95%신뢰수준 ±3.1%포인트·무선 97% 유선 3% 전화RDD ARS방식·응답률 2.9%·중앙선거여론조사심의위원회 홈페이지 참조 에서도 국민의힘은 2주 전 36.7%까지 내렸다가 39.0%로 반등했고 이번주 0.9%포인트 내린 38.1%로 나타났다.', '민주당은 같은 기간 44.7→41.6→43.6%로 하락 후 반등했다.', '정의당은 1.5%포인트 내린 1.6% 무당층은 11.2%로 각각 집계됐다.']",3,15.788743749260902,0.5909090909090909,0.0085852659224876
31,31,2024-01-01 10:21:19,정치,뉴스1 ,국민 65% 김건희 특검법 거부권 행사 반대…尹 지지율 37%,https://n.news.naver.com/mnews/article/421/0007264417?sid=100,"['거부권 행사 70세 이상 제외하면 전 연령대 부정적 윤석열 대통령이 28일 경기 연천군에 위치한 육군 제5보병사단을 방문해 군인 가족과 간담회를 하고 있다.', '대통령실 제공 2023.12.28 뉴스1 ⓒ News1 안은나 기자 서울 뉴스1 김정률 기자 집권 3년 차를 맞은 윤석열 대통령의 국정 운영에 대한 긍정 평가는 37%인 것으로 조사됐다.', '여론조사 전문업체 한국갤럽이 중앙일보 의뢰로 지난해 28 29일까지 전국 만18세 이상 남녀 1017명을 대상으로 실시한 여론조사에서 윤 대통령의 국정 운영 긍정평가는 37% 부정 평가는 60%였다.', '지역별는 보수세가 강한 대구·경북에서만 긍정평가 51% 가 부정평가 43% 를 앞섰다.', '수도권에선 서울 긍정 37% 부정 59% 과 인천·경기 긍정 33% 부정 64% 모두 부정평가가 높았다.', '연령대별로는 60대 52% 와 70세 이상 65% 에서 긍정평가가 더 높았다.', '50대 긍정 32% 부정 66% 와 40대 긍정 27% 부정 72% 30대 긍정 22% 부정 75% 20대 18 29세.', '긍정 26% 부정 69% 에선 모두 부정평가 비율이 긍정평가의 두 배를 넘었다.', '김건희 여사의 주가조작 의혹 관련 특검법에 대한 윤석열 대통령의 거부권 행사 필요성 을 묻는 말에는 응답자의 65%가 거부권을 행사하지 말아야 한다고 답변했다.', '반면 거부권을 행사해야 한다는 25%였다.', '연령별로 70세 이상을 제외한 모든 연령대에서 거부권을 행사하지 말아야 한다는 응답이 50% 이상이었다.', '지역별로는 전 지역에서 거부권 행사에 대한 부정적 응답이 높았다.', '대구·경북 TK 에서도 거부권을 행사하지 말아야 한다는 응답이 56%였다.', '경향신문이 여론조사기관 엠브레인퍼블릭에 의뢰해 지난 12월 29일 30일 전국 18세 이상 성인 1001명에게 윤 대통령이 직무를 잘 수행하고 있는지 물은 결과 29%가 긍정 평가한 것으로 나타났다.', '부정 평가는 49%로 절반에 가까웠다.', '어느 쪽도 아니다가 18% 모름·무응답이 4%로 나타났다.', '연령대별로는 18 29세와 30·40·50대에선 긍정 평가가 10 20%대를 기록했다.', '반면 60대에선 46% 70대 이상에선 59%였다.', '부정 평가는 30·40·50대에서 각각 52% 71% 62%로 과반이었다.', '권역별로는 대구·경북 46% 강원 41% 에서 긍정 평가가 높았다.', '부정 평가는 광주·전라 73% 서울 52% 경기·인천 54% 에서 과반이었다.', '김건희 여사 특검법에 대한 대통령의 거부권 행사하는 것에 대해 어떻게 생각하느냐 고 물은 결과 적절하다는 응답은 23% 부적절하다는 응답은 62%로 나타났다.', '‘잘 모르겠다’는 응답은 15%였다.', '세대별는 70대 이상을 제외하고 모든 세대에서 적절 의견보다 부적절 의견이 오차범위 밖으로 우세했다.', '20대에서 적절 대 부적절 의견은 10% 대 64% 30대에서는 16% 대 67% 40대 14% 대 78%였다.', '부적절 의견 비율은 50대부터 다시 내림세를 보였다.', '50대에서는 적절 대 부적절이 22% 대 69% 60대 39% 대 50%였다.', '권역별로 보면 대구·경북을 제외한 모든 지역에서 부적절 의견이 50%를 넘었다.', '서울에서 적절 대 부적절이 21% 대 64% 경기·인천에서 17% 대 67%였다.', '대구·경북에서는 부적절 의견 48% 이 적절 36% 의견보다 오차범위 밖에서 우세했다.', '한편 이 기사에 인용된 여론조사의 자세한 사항은 중앙여론조사심의원회 홈페이지를 참조하면 된다.']",1,6.137498330324888,0.6117647058823529,0.0192750561719588
32,32,2024-01-01 10:19:06,정치,뉴시스 ,국민 65% 김건희 특검 거부권 안돼…보수텃밭 TK도 56%가 반대,https://n.news.naver.com/mnews/article/003/0012295325?sid=100,"['서울 뉴시스 고범준 기자 28일 오후 서울 여의도 국회에서 열린 제411회국회 임시회 제3차 본회의에서 대통령 배우자 김건희의 도이치모터스 주가조작 의혹 진상규명을 위한 특별검사 임명 등에 관한 법률안에 대한 수정안이 가결되고 있다.', '2023.12.28. bjko newsis.com 서울 뉴시스 김지은 기자 유권자 10명 중 6 7명은 윤석열 대통령의 김건희 여사 특별검사도입 법안 거부권 행사가 부적절하다고 인식한다는 여론조사 결과가 1일 나왔다.', '한국갤럽이 중앙일보 의뢰로 조사한 결과에 따르면 ‘김건희 여사의 주가조작 의혹 관련 특검법에 대한 윤석열 대통령의 거부권 행사 필요성 을 묻는 말에 응답자의 65%가 거부권을 행사하지 말아야 한다', '고 답했다.', '반면 거부권을 행사해야 한다', '는 응답은 25%로 나타났다.', '연령별로 보면 70세 이상을 제외한 모든 연령대에서 부적절하다는 응답이 50% 이상이었다.', '30대에서 대통령 거부권 반대 의견이 84%로 가장 높았다.', '지역별로는 전 지역에서 거부권 행사 에 대한 부정적 응답이 높았고 그중에서도 광주·전라 81% 가 가장 높았다.', '보수 텃밭인 대구·경북 TK 에서도 거부권을 행사하지 말아야 한다', '는 응답이 56%였다.', '부산·울산·경남 65% 과 강원 65% 에서도 부정 여론이 높았다.', '이번 조사는 지난달 28 29일 전국 만 18세 이상 남녀 1017명을 대상으로 휴대전화 가상번호 전화면접조사 방식으로 이뤄졌다.', '응답률은 14.6% 표본오차는 95% 신뢰수준에서 ±3.1%p다.', '엠브레인퍼블릭이 경향신문 의뢰로 조사한 결과에서도 김건희 특검법에 대한 거부권 행사에는 60% 이상이 부정적으로 봤다.', '지난달 29일 30일 전국 18세 이상 성인 1001명에게 물은 결과 적절하다', '는 응답은 23% 부적절하다', '는 응답은 62%로 집계됐다.', '잘 모르겠다', '는 응답은 15%였다.']",0,25.895502768456936,0.6933333333333334,0.0192591076723219
33,33,2024-01-01 07:33:01,정치,kbc광주방송 ,민주당 지도부 2년 연속 尹신년인사회 불참..김건희 특검법 거부 항의,https://n.news.naver.com/mnews/article/660/0000052580?sid=100,"['더불어민주당 지도부 사진 연합뉴스 더불어민주당 지도부가 지난해에 이어 올해도 윤석열 대통령이 주재하는 신년인사회 불참을 검토하고 있는 것으로 알려졌습니다.', '지난달 28일 윤 대통령이 국회 본회의를 통과한 김건희 특검법 에 재의요구권 행사 방침을 밝힌 데 대한 항의 성격으로 보입니다.', '민주당 측은 당초 신년인사회 참석을 계획했으나 특검법 거부권 행사를 시사한 마당에 대통령 주재 행사에 가는 게 맞느냐는 논쟁이 있었다', '고 전했습니다.', '결정을 바꾼 것은 아니나 논의가 더 필요하다', '는 입장입니다.', '윤 대통령이 신년인사회 전에 거부권 행사를 하지 않더라도 특검법 거부 계획을 분명히 한 만큼 지도부 내부에선 불참 명분을 갖췄다는 목소리가 나오고 있는 것으로 알려졌습니다.', '앞서 민주당은 지난달 21일 대통령실에서 보낸 신년인사회 초청장과 관련해 이재명 대표를 비롯한 지도부의 참석 의사를 밝혔습니다.']",1,5.238983199000359,0.5842696629213483,0.0133909155510562
34,34,2024-01-01 05:00:01,정치,중앙일보 ,김건희 특검 거부권 안돼 65% 운동권 특권정치 청산 52% 중앙일보 신년 여론조사,https://n.news.naver.com/mnews/article/025/0003332246?sid=100,"['지난 28일 야당 주도로 국회 본회의를 통과한 이른바 ‘김건희 특검법’에 대해 “윤석열 대통령이 거부권을 행사하지 말아야 한다”는 여론이 약 3분의 2 수준으로 나타났다.', '네덜란드 국빈 방문 일정을 마친 윤석열 대통령과 부인 김건희 여사가 14일 현지시간 암스테르담 스히폴 공항에서 귀국하기 전 전용기인 공군 1호기에서 손들어 인사하고 있다.', '연합뉴스 중앙일보가 한국갤럽에 의뢰해 실시한 조사에서 ‘김건희 여사의 주가조작 의혹 관련 특검법에 대한 윤석열 대통령의 거부권 행사 필요성’을 묻는 말에 응답자의 65%가 ‘거부권을 행사하지 말아야 한다’고 답했다.', '반면 ‘거부권을 행사해야 한다’는 25%였다.', '야당은 김 여사가 2009 2012년 도이치모터스 주가조작 범죄에 가담했다는 의혹을 특검 수사로 규명하자고 주장하지만 여당은 “총선용 정략적 특검”이라고 반발하고 있다.', '김경진 기자 연령별로 70세 이상을 제외한 모든 연령대에서 ‘거부권을 행사하지 말아야 한다’는 응답이 50% 이상이었다.', '정당 지지도에서 국민의힘 37% 이 민주당 32% 을 앞섰던 30대에서 ‘대통령 거부권 반대’ 의견이 84%로 가장 높았다.', '윤석열 대통령에 대한 지지세가 확고한 70세 이상 연령대에서도 ‘거부권을 행사해야 한다’ 47% 와 ‘거부권을 행사하지 말아야 한다’ 37% 는 의견이 엇갈렸다.', '지역별로는 전 지역에서 ‘거부권 행사’에 대한 부정적 응답이 높았고 그중에서도 광주·전라 81% 가 가장 높았다.', '‘보수의 심장’으로 불리는 대구·경북 TK 에서도 ‘거부권을 행사하지 말아야 한다’는 응답이 56%였다.', '부산·울산·경남 65% 과 강원 65% 에서도 부정 여론이 높았다.', '김경진 기자 ‘권력 특권층이 된 80년대 운동권 출신 정치인들을 청산해야 한다’는 주장에 대해선 ‘매우 공감한다’ 30% ‘어느 정도 공감한다’ 22%를 합쳐 공감한다 가 52%였다.', '‘별로 공감하지 않는다’와 ‘전혀 공감하지 않는다’는 각각 19% 둘을 합쳐서 38%였다.', '앞서 한동훈 국민의힘 비상대책위원장은 지난 26일 취임사에서 “386 30대·80년대 학번·60년대생 이 486 586 686이 되도록 대대손손 국민 위에 군림하고 가르치려 드는 운동권 특권 정치를 청산해야 한다” 고 주장했다.', '지역별로는 강원과 제주를 제외한 지역에서 ‘공감한다’는 응답이 더 높았다.', '특히 민주당 강세 지역인 광주·전라에서도 ‘공감한다’가 51%로 절반을 넘었다.', '40대 53% 와 50대 55% 등 민주당 지지성향이 강한 연령대에서도 ‘운동권 청산’에 공감한다는 비율이 높게 나타났다.', '김경진 기자 반면 현 정부의 주요 요직을 검찰 출신들이 장악한 ‘검찰 공화국’이 된 것이 문제라는 주장에 대해 얼마나 공감하냐 는 질문에 공감한다 는 답변이 58% ’', '공감하지 않는다‘는 답변이 37%였다.', '‘공감한다’는 답변은 40대 68% 와 50대 69% 에서 비교적 높았고 국민의힘의 전통적 지지층으로 평가돼 온 60대에서도 49%로 나타났다.', '또한 모든 지역에서 ‘공감한다’는 답변이 ‘공감하지 않는다’는 응답보다 높았다.', '김주원 기자 집권 3년 차를 맞는 윤석열 대통령 국정 운영 긍정평가는 37% 부정 평가는 60%였다.', '‘대통령으로서의 직무를 잘 수행하고 있다고 보느냐’는 질문에 대해 ‘매우 잘하고 있다’는 응답은 12% ‘잘하고 있는 편이다’는 응답은 24%였다.', '반면에 매우 잘못하고 있다', '는 38% ‘잘못하고 있는 편이다’는 22%였다.', '‘모름·응답거절’은 3%였다.', '지역별로 보면 대구·경북에서만 긍정평가 51% 가 부정평가 43% 를 앞섰다.', '수도권에선 서울 긍정 37% 부정 59% 과 인천·경기 긍정 33% 부정 64% 모두 부정평가가 높았다.', '연령대별로는 60대 52% 와 70세 이상 65% 에서만 긍정평가가 더 높았다.', '50대 긍정 32% 부정 66% 와 40대 긍정 27% 부정 72% 30대 긍정 22% 부정 75% 20대 18 29세.', '긍정 26% 부정 69% 에선 모두 부정평가 비율이 긍정평가의 두 배를 넘었다.', '여론조사 어떻게 진행했나 이번 조사는 중앙일보가 한국갤럽에 의뢰해 2023년 12월 28 29일 전국의 만 18세 이상 남녀 1017명을 대상으로 휴대전화 가상번호 전화면접조사 방식으로 진행했다.', '응답률은 14.6%이며 2023년 11월 행정안전부 주민등록 인구 기준으로 성별·연령별·지역별 가중값 셀가중 을 부여했고 표본오차는 95% 신뢰 수준에서 최대 ±3.1%포인트다.']",0,18.233914544805884,0.6842105263157895,0.0211036346565396
35,35,2024-01-01 04:08:17,정치,국민일보 ,정부견제론·金 특검법·李 리스크·신당 파괴력… 선거판 흔든다,https://n.news.naver.com/mnews/article/005/0001663446?sid=100,"['총선 D 100일… 주요 관전 포인트 중도 성향서 ‘정부견제론’ 더 먹혀 한동훈 ‘특검법’ 돌파 땐 판도 변화 총선 전 李 1심 판결 나오면 예측 불허 제22대 총선이 1일로 정확히 100일 앞으로 다가왔다.', '연말 각종 여론조사에서 ‘정부견제론’이 ‘정부지원론’보다 우세한 상황이지만 다양한 변수가 도사리고 있어 결과를 예측하기 어렵다.', '사진은 총선 예비후보자 등록이 시작된 지난 12월 12일 서울 양천구 선거관리위원회에서 관계자들이 예비후보자 등록을 받고 있는 모습.', '권현구 기자 올해 4월 10일 치러지는 22대 총선이 1일로 정확히 100일 앞으로 다가왔다.', '연말에 실시된 각종 여론조사를 보면 ‘정부견제론’이 우세하다.', '여권에 어려운 선거가 될 것이라는 전망이 많은 이유다.', '그러나 지금의 구도가 앞으로 100일 동안 그대로 이어질 것이라고 단정하기는 힘들다.', '총선판을 뒤흔들 대형 변수들이 존재하고 있고 또 새로운 이슈가 튀어나올 수 있기 때문이다.', '여권에서는 국민의힘 ‘구원투수’로 등판한 한동훈 비상대책위원장의 행보와 윤석열 대통령의 통치 기조 변화 여부가 총선에 영향을 미칠 요소다.', '이슈의 블랙홀이 된 ‘김건희 여사 도이치모터스 주가조작 의혹 특검법’ 이하 ‘김건희 특검법’ 공방의 전개 양상도 변수다.', '더불어민주당 입장에서는 이재명 대표의 사법리스크와 당내 계파 갈등이라는 결점을 어떻게 극복할지가 관건이다.', '‘이준석 신당’ ‘이낙연 신당’ 등 제3지대 움직임도 눈여겨봐야 할 지점이다.', '집권 3년 차 … ‘정부견제론’ 이어지나 코리아리서치·엠브레인퍼블릭이 지난 12월 18 20일 실시한 전국지표조사 NBS 를 보면 내년 총선에서 ‘국정 운영을 더 잘하도록 정부·여당에 힘을 실어줘야 한다’ 정부지원론 는 응답은 43% ‘정부·여당을 견제할 수 있도록 야당에 힘을 실어줘야 한다’ 정부견제론 는 응답은 45%로 각각 나타났다.', '그러나 자신의 이념 성향을 ‘중도’라고 답한 사람들 사이에서는 정부견제론 49% 이 정부지원론 36% 을 13% 포인트 앞선 것은 눈여겨볼 대목이다', '여론조사 관련 그 밖의 사항은 중앙선거여론조사심의위원회 홈페이지 참조 .', '앞서 국민일보 의뢰로 한국갤럽이 12월 7 8일 실시한 조사에서는 정부지원론이 40% 정부견제론이 53%로 각각 조사됐다.', '이에 대해 신율 명지대 교수는 31일 국민일보와의 통화에서 “원래 어느 정권이든 집권 3년 차에 치러지는 선거에서는 ‘정부견제론’이 우세할 수밖에 없다”고 설명했다.', '총선이 집권 3년 차에 있었던 가장 가까운 사례는 김대중정부 때 치러진 2000년 4월 16대 총선이다.', '당시 김대중 대통령은 총선 석 달 전 새정치국민회의를 확대 개편해 새천년민주당을 창당하고 총선을 치렀지만 115석 확보에 그치면서 야당인 한나라당 133석 에 원내 1당 지위를 내줘야 했다.', '외환위기 조기 극복 등으로 각종 여론조사에서 높은 지지를 받았던 김 전 대통령도 집권 3년 차 ‘정부견제론’ 바람을 피해갈 수 없었던 것이다.', '韓 ‘김건희 특검법’ 정국 수습의 조건 지난해 초부터 30%대 지지율을 좀처럼 벗어나지 못하고 있는 윤 대통령 입장에서 정부견제론의 파고를 넘는 것이 가장 큰 숙제다.', '이종훈 정치평론가는 “내년 총선의 최대 변수는 윤 대통령”이라며 “윤 대통령이 인사 당정 관계 야당과의 협치 등에서 통치 스타일을 바꾸면 총선 흐름에 변화가 올 수도 있다”고 말했다.', '정치권에서는 국민의힘이 띄운 한동훈 국민의힘 비상대책위원장 ‘카드’가 총선 판을 뒤흔들 수 있는 승부수가 될 것이라는 분석도 나온다.', '신 교수는 “여권이 선거에서 승리하는 유일한 방법은 한 위원장 같은 ‘미래 권력’을 앞세워 ‘회고형 투표’ 대신 ‘전망형 투표’로 선거 구도를 바꾸는 것”이라고 말했다.', '다만 한동훈 비대위 성공의 전제조건은 ‘김건희 특검법’ 정국을 무난하게 수습하는 것이다.', '지난 12월 28일 국회를 통과한 ‘김건희 특검법’에 대해 대통령실은 거부권 행사를 예고했지만 민심의 역풍을 맞을 수 있다는 우려가 여권 내에서도 제기된다.', '윤 대통령의 최측근인 한 위원장이 대통령과 야당이 수용 가능한 묘안을 제시하지 못하면 ‘김건희 특검법’으로 한층 악화한 여론 지형에서 총선을 치를 수 있다.', '반대로 한 위원장이 ‘김건희 특검법’ 국면을 순조롭게 넘길 경우 정치권의 세대교체 바람을 앞세워 총선 판을 바꿀 수 있다는 전망도 있다.', '최진 대통령리더십연구원장은 “한 위원장이 당내 세대교체를 비롯해 ‘586 세대교체’ 프레임으로 정치권 전반에 세대교체 바람을 불러일으키면서 총선의 성격이 확 달라질 수 있다”고 분석했다.', '野 李 사법리스크·계파갈등 ‘장애물’ 민주당 입장에서는 이재명 대표의 ‘사법리스크’가 해체되지 않은 뇌관이다.', '이 대표는 현재 공직선거법 위반과 위증교사 대장동·위례신도시·백현동 개발 특혜 의혹 성남FC 후원금 의혹 등의 사건으로 수사나 재판을 받고 있다.', '특히 이 가운데 위증교사 혐의 재판은 기존 재판과의 병합이 기각되면서 총선 전 1심 결과가 나올 수 있다는 관측이 법조계에서도 나온다.', '이 대표의 사법리스크와 맞물려 민주당 친명 친이재명 ·비명 비이재명 간 해묵은 계파 갈등 극복도 관전포인트다.', '비명계 일부에서는 이 대표 등 지도부가 사퇴하고 통합비상대책위원회 체제 전환을 요구하고 있다.', '일각에서는 사법리스크 현실화 우려가 커질 경우 이 대표가 공천 밑그림을 완성한 뒤 대표직을 내려놓을 수 있다는 가능성도 거론된다.', '꿈틀대는 제3지대 움직임도 주목 이낙연 전 민주당 대표와 이준석 전 국민의힘 대표가 창당하는 ‘신당’ 역시 내년 총선의 주요 변수다.', '이미 이준석 전 대표는 국민의힘을 탈당해 이달 중 신당 창당을 예고했고 이낙연 전 대표 역시 신당 창당을 사실상 공식화했다.', '이들이 창당하는 신당과 금태섭 전 의원 양향자 한국의희망 대표 등이 합당하거나 선거 연대를 할 경우 ‘제3지대 바람’이 불 가능성도 있다.', '최 원장은 “여야의 극한 대치가 계속 이어질 경우 40%에 달하는 중도층·무당층 표심이 제3지대로 쏠릴 수 있다”며 “국민의힘과 민주당 중 누구에게 더 큰 타격이 될지는 가봐야 알겠지만 어떤 형태로든 선거에 큰 변수로 자리매김할 것”이라고 전망했다.']",0,55.66856896877289,0.787878787878788,0.0230751923840304
36,36,2024-01-01 03:02:01,정치,동아일보 ,수도권 ‘김건희 특검법 거부권’ 반대 더 많아,https://n.news.naver.com/mnews/article/020/0003540091?sid=100,"['총선 D 100 수도권 여론조사 서울 반대 45.7% 동의 31.6% 경기 54.3% 인천 50.3% 반대 서울과 경기 인천에서 더불어민주당 주도로 지난해 12월 28일 국회 본회의를 통과한 ‘김건희 특검법’ 대통령 배우자 김건희의 도이치모터스 주가조작 의혹 진상 규명을 위한 특별검사 임명 등에 관한 법률안 에 대해 찬성하는 여론이 더 높은 것으로 나타났다.', '윤석열 대통령의 거부권 행사에 대해서도 반대한다는 의견이 더 많았다.', '지난해 12월 31일 동아일보 여론조사 결과 김건희 여사 특검법의 필요성을 묻는 질문에 동의한다는 답변은 서울 52.7% 경기 56.9% 인천 52.9%로 나타났다.', '반대한다는 응답은 서울 30.9% 경기 26.5% 인천 28.9%였다.', '‘잘 모르겠다’는 답변은 서울 16.4% 경기 16.6% 인천 18.1%로 나타났다.', '대통령실이 즉각 거부권 행사 계획을 밝힌 가운데 대통령 거부권 행사에 대해 ‘동의하지 않는다’는 의견이 서울 경기 인천 모두 높게 나타났다.', '서울에선 거부권 반대 응답이 45.7%로 동의 31.6% 보다 14.1%포인트 높았다.', '‘잘 모르겠다’는 응답은 22.7%였다.', '경기에서는 반대가 54.3%로 동의 26.3% 보다 두 배 높게 나타났다.', '잘 모르겠다는 응답은 19.4%였다.', '인천에서도 반대한다는 답변이 50.3%였다.', '동의한다는 답변은 30.2% ‘잘 모르겠다’가 19.5%였다.', '연령별로는 40대에서 김건희 특검법에 동의하는 의견이 가장 많은 것으로 나타났다.', '서울 40대는 76.5% 경기 40대 77.9% 인천 40대 73.2%가 특검법에 찬성한다고 답변했다.', '윤 대통령의 특검법 거부권 행사에 대해서도 전 지역에서 40대가 가장 강하게 반대한 것으로 집계됐다.', '반면 70세 이상의 경우 서울 경기 인천 전 지역에서 특검법에 부정적인 의견이 더 많은 것으로 조사됐다.']",1,3.2466616313904524,0.5842696629213483,0.0113109172922378
37,37,2024-01-01 01:05:02,정치,YTN ,尹 오늘 신년사 발표...특검법 거부권 행사 초읽기,https://n.news.naver.com/mnews/article/052/0001979316?sid=100,"[' 윤석열 대통령이 오늘 1일 신년사에서 민생 문제를 빠르게 해결하는 행동하는 정부 를 강조할 예정입니다.', '이른바 쌍특검법 에 대해선 언급하지 않고 이르면 이번 주 임시 국무회의 등을 거쳐 거부권을 행사할 것으로 보입니다.', '강희경 기자가 보도합니다.', '기자 2023년 마지막 날 윤석열 대통령은 각종 보고를 받으며 조용히 하루를 마무리했습니다.', '특히 오늘 1일 생중계로 진행할 신년사 준비에 매진한 것으로 전해졌습니다.', '20분 넘는 분량의 신년사에선 민생과 경제 안보 관련 내용이 주를 이룰 것으로 보입니다.', '특히 국민에게 와닿을 수 있도록 문제를 즉시 해결해야 한다며 행동하는 정부 를 키워드로 내세울 전망입니다.', '윤석열 대통령 지난달 26일 작은 목소리도 놓치지 않고 진심을 다해 해결에 힘써주기 바랍니다.', '검토만 하는 정부가 아니라 즉각 시정하는 정부가 돼야 합니다.', '야당이 일방 처리한 김건희 여사 특검법 이 정국을 뜨겁게 달구는 가운데 신년사에서 관련 언급은 없을 거란 관측이 우세합니다.', '이와 별도로 윤 대통령의 재의요구권 즉 거부권 행사는 초읽기에 들어갔습니다.', '대통령실은 이미 준비를 다 마친 상태라며 법안이 정부로 이송되는 대로 거부권을 행사한다는 방침에 변화가 없다고 강조했습니다.', '이도운 대통령실 홍보수석 지난달 28일 대통령은 법안이 정부로 이송되는 대로 즉각 거부권을 행사할 것임을 말씀드립니다.', '1월 2일 한덕수 국무총리 주재로 열리는 국무회의에서 처리가 물리적으로 어려울 수 있어서 이번 주 임시 국무회의를 여는 방안도 검토되고 있습니다.', '즉각 행사 를 강조한 만큼 늦어도 다음 주 국무회의에선 재의요구안을 의결할 전망입니다.', '대통령실 참모진들은 신년사와 별도로 신년 기자회견을 꾸준히 건의하는 것으로 전해졌습니다.', '기자회견이 열린다면 특검법과 관련해 민심을 돌릴 메시지를 내놓을 수 있는 만큼 윤 대통령의 선택에 관심이 쏠리고 있습니다.', 'YTN 강희경입니다.']",2,1.4990440271794796,0.5360824742268041,0.0074923763731078
