,Unnamed: 0,time,category_name,text_company,text_headline,content_url,processed_text,article_clusters,betweenenss,closeness,pagerank
38,38,2024-01-02 20:18:01,정치,JTBC ,특검법 둘러싼 대치도 탈당 선언도…정치권 일단 멈춤,https://n.news.naver.com/mnews/article/437/0000373431?sid=100,"[' 여야 정치권 일정도 줄줄이 취소되거나 축소됐습니다.', '당장 김건희 특검법 을 둘러싼 여야 대치도 오늘은 멈춰섰고 이재명 대표와 각을 세우며 탈당 선언을 하려던 이낙연 전 대표도 주춤하게 됐습니다.', '배양진 기자입니다.', '기자 민주당은 예정됐던 일정을 모두 취소했습니다.', '당장 오늘 오후로 예정돼 있었던 이재명 대표와 문재인 전 대통령의 만남이 무산됐고 내일 청와대 영빈관에서 열리는 신년 인사회 참석도 어렵게 됐습니다.', '대신 내일 오전 비상 의원총회를 열어 이 대표의 상태와 향후 당 운영 관련 사항을 논의하기로 했습니다.', '당초 이번 주 신당 창당 선언을 검토했던 이낙연 전 대표의 계획도 연기가 불가피해졌고 민주당 내 비명계 원칙과상식 소속 의원들의 결단도 더 늦춰질 전망입니다.', '조속한 민생법안 처리를 위한 여야간 2 2 협의체 회의도 연기됐습니다.', '신년 인사차 대전과 대구를 잇따라 찾은 한동훈 국민의힘 비대위원장도 오늘 저녁 예정됐던 대구·경북 신년교례회 행사 참석을 취소했습니다.', '한동훈 국민의힘 비대위원장 빠른 회복이 더 중요하잖아요.', '제 마음이야', '언제든지 중단하고 가고 싶은데요', '치료하시는 상황을 보고 제가 그쪽 일정을 잘 맞춰보겠습니다.', '이런 가운데 정부가 김건희 특검법 등 이른바 쌍특검 법안의 거부권 행사를 위해 국무회의 일정까지 오후로 늦췄지만 해당 법안은 정부로 이송되지 않았습니다.', '이재명 대표 피습에 따른 것이라는 관측이 나왔지만 정부와 국회 사무처는 이재명 대표 사건이 알려지기 전에 정해진 것 이라며 이 대표 건과는 상관이 없다고 전했습니다.', '앞서 대통령실은 쌍특검 법안이 넘어오면 즉각 거부권을 행사하겠다고 밝힌 바 있습니다.']",2,3.187645718455314,0.5473684210526316,0.0083755350756524
39,39,2024-01-02 20:01:03,정치,한국일보 ,이재명 피습에도 대통령실 김건희 특검법에 즉시 거부권,https://n.news.naver.com/mnews/article/469/0000778349?sid=100,"['네덜란드 국빈 방문 일정을 마치고 귀국하는 윤석열 대통령과 부인 김건희 여사가 지난해 12월 14일 현지시간 암스테르담 스히폴공항에 도착해 공군 1호기 탑승에 앞서 인사하고 있다.', '암스테르담 뉴시스 국회 본회의를 통과한 김건희 특검법 의 정부 이송이 임박했다.', '대통령실은 2일 즉시 거부권 행사 입장을 재차 강조하며 법안이 넘어오기만을 별렀다.', '이재명 더불어민주당 대표가 이날 피습당하는 돌발변수로 인해 윤석열 대통령이 재의요구권 거부권 행사시기를 늦출 것이라는 관측이 나왔지만 대통령실은 기존 입장을 고수하며 물러서지 않았다.', '대통령실 관계자는 통화에서 “특검 법안이 정부로 이송되는 즉시 거부권을 행사하겠다는 입장에 변함이 없다”며 “이 대표 피습과 특검 거부권과는 관계가 없다 고 못 박았다.', '한동훈 국민의힘 비상대책위원장도 이날 대전시당 신년인사회가 끝난 뒤 기자들과 만나 “총선을 그런 악법을 갖고 덮어버리고 국민의 눈과 귀를 가리겠다는 것을 받아들이는 게 어떻게 용기와 헌신일 수 있겠냐”고 거부권의 당위성을 강조했다.', '정부는 국무회의 시간을 연기하면서까지 특검법 결사반대 의지를 드러냈다.', '한덕수 국무총리 주재로 오전에 회의를 열 예정이었지만 국회 사무처가 특검 법안을 오전에 정부로 이송할 것이라는 소식이 전해지자 회의 시간을 오후로 미뤘다.', '법안이 이송되면 국무회의를 즉각 열어 거부권 심의·의결 절차를 밟은 뒤 윤 대통령이 즉시 거부하는 수순을 밟기 위해서다.', '법안을 국회에 다시 돌려보내려면 15일 안에 결정하면 되는데도 기다릴 것 없이 일사천리로 해치우겠다는 의도가 담겼다.', '다만 이 대표 피습이라는 예기치 않은 상황에서 윤 대통령이 거부권 행사를 고집할 경우 정국은 더욱 얼어붙고 민주당의 반발은 극에 달할 전망이다.', '여야 모두가 이번 사건을 우려하며 이 대표의 조속한 쾌유를 바라는 시점에 거부권을 몰아붙이며 민주당을 자극하는 격이기 때문이다.', '이 대표는 피습 직전 부산 강서구 가덕도 신공항 부지 현장에서 취재진과 만나 “거부권 행사가 옳지 않다는 것은 우리 국민 모두가 압도적으로 다수가 공감하는 바”라며 “ 윤 대통령께서는 언제나 국민이 옳다는 말씀도 하셨고 대한민국의 주권자는 국민이고 정치는 언제나 국민 뜻을 존중해야 한다”고 지적했다.']",1,46.6628497093916,0.7222222222222223,0.0167583183437145
40,40,2024-01-02 19:46:09,정치,디지털타임스 ,쌍특검법 정부 이송 연기… 주중 임시 국무회의 열듯,https://n.news.naver.com/mnews/article/029/0002847034?sid=100,"['국회의 일명 쌍특검법안 정부 이송이 늦어지면서 윤석열 대통령의 재의요구도 미뤄지게 됐다.', '정부는 2일 한덕수 국무총리 주재로 정부세종청사에서 국무회의를 진행했으나 국회를 통한 대통령 배우자 김건희의 도이치모터스 주가조작 의혹 진상규명을 위한 특별검사 임명 등에 관한 법률안 과 화천대유 50억 클럽 뇌물 의혹 사건의 진상규명을 위한 특별검사의 임명 등에 관한 법률안 2건은 상정하지 않았다.', '국회는 지난달 28일 양 특검법안을 본회의에 상정해 가결 처리했으나 법제실에서 문구 등 오류가 있는지 확인한 뒤 정부에 이송한다는 방침이다.', '정부는 원래 이날 국회로부터 법안이 이송되면 바로 국무회의에 상정해 재의요구 즉 거부권을 행사하려 했다.', '오전 10시에 예정돼 있던 국무회의를 오후 2시로 조정한 것도 이 때문이다.', '그러나 국회가 특검법 정부 이송을 서두르지 않기로 하면서 관련 일정은 모두 뒤로 밀렸다.', '국회가 이날 특검법을 정부로 이송하지 않은 것은 이재명 더불어민주당 대표 피습사건의 여파로 해석된다.', '대통령실에서는 쌍특검법 이 정부로 이송되는 대로 이번 주중 임시 국무회의를 열거나 늦어도 다음 주 국무회의에서 해당 법안의 재의요구안을 심의·의결하는 방안을 검토 중이다.', '윤 대통령은 국무회의에서 재의요구 심의·의결이 이뤄지는 즉시를 이를 재가할 것으로 예상된다.', '이도운 대통령실 홍보수석은 국회에서 쌍특검법을 처리한 직후 긴급 브리핑을 갖고 쌍특검법안이 정부로 이송되는 대로 즉각 거부권을 행사할 것 이라고 밝힌 바 있다.', '지난달 28일 국회 본회의에서 대통령 배우자 김건희의 도이치모터스 주가조작 의혹 진상규명을 위한 특별검사 임명 등에 관한 법률안이 가결되고 있다.']",0,16.661574468016624,0.5909090909090909,0.0201376276012916
41,41,2024-01-02 19:07:04,정치,채널A ,‘쌍특검법’ 정부 이송 지연…尹 거부권 행사도 연기,https://n.news.naver.com/mnews/article/449/0000264981?sid=100,"['방송 채널A 뉴스 TOP10 17시 20분 19시 방송일 2024년 1월 2일 화요일 진행 김종석 앵커 출연 강전애 변호사 소종섭 아시아경제 에디터 이현종 문화일보 논설위원 차재원 부산가톨릭대 특임교수 김종석 앵커 지지자들 앞에서 오늘 신년 인사회 당협위원장 현장 지지자들 만나서 내가 피습당한 것처럼 생각해라.', '그것이 우리 정치권 수준 국민의힘 수준을 한 단계 더 높이고 그 수준을 이어야 된다.', '한동훈 비대위원장이 저런 이야기를 했어요.', '이것은 진영 진보 누구를 지지하든 지지하지 않든 절대 일어나서는 안 될 일이라는 것이 대통령실 윤 대통령과 한동훈 위원장의 공통된 입장이니까요.', '저희 뉴스 TOP10 첫 출연하신 강전애 변호사님.', '강 변호사도 어떻게 생각하세요', '왜냐하면 오늘 기사 몇 개를 보니까 대통령실에서도 위문 방안 그러니까 문병 대통령.', '이것도 조금 검토 중이라고 하는데 어떻게 좀 판단하시겠습니까', '강전애 변호사 저는 굉장히 적절한 행동이었다고 생각을 합니다.', '오히려 아까 앞에서 봤지만 민주당 내에서는 설화들이 있지 않습니까.', '이낙연 대표와의 관계라든지 이런 것으로 민주당 내부에서는 이번 사건이 정말 민주주의 대한민국의 민주주의에 대한 굉장한 위협적인 사건임에도 불구하고 당내에서 왈가왈부하면서 싸우고 있는 모습을 보이거든요.', '하지만 대통령 같은 경우에는 사실은 국민의힘 소속으로서 뽑힌 대통령이지만 대한민국 전체의 큰 어른입니다.', '이렇게 야당 대표가 이러한 피습을 당했을 때 본인이 문병을 가고 싶다는 이러한 의견을 먼저 표명을 한 것은 굉장히 적절했다고 생각을 합니다.', '그리고 한동훈 위원장 같은 경우에는 사실은 본인도 오늘 내심 속으로 많이 놀랐을 것 같아요.', '한동훈 위원장도 오늘 오전에 대전에서 현충원을 가고 대전시 당 당원들을 만나는 과정에서 계속 적으로 악수를 하고 그리고 사진을 찍고 이랬었던 것으로 알려져 있는데.', '지금 이재명 대표와 같은 행동들을 하고 있었던 것이거든요.', '지금 총선이 100일도 남지 않은 상황에서 각 당의 대표들은 지지자들과 더 스킨십을 늘리려고 행동을 할 수밖에 없습니다.', '그리고 또 문제가 되는 것은 한동훈 위원장은 여기에 대해서 제가 피습을 당했을 때처럼 생각해 달라고 이야기를 했는데.', '이것도 아주 적절한 이야기였다고 생각을 하고 국민의힘 지지자든 민주당 지지자든 이번 사건에 대해서는 정말 엄중히 생각해야 된다고 봅니다.', '위 텍스트는 실제 토크 내용의 일부분입니다.', '전체 토크 내용은 동영상으로 확인하시기 바랍니다.']",2,0.1905982946045696,0.5098039215686274,0.0049720943291981
42,42,2024-01-02 18:21:16,정치,YTN ,민주 與 김건희 특검을 도이치 특검으로 호도...꿈 깨야,https://n.news.naver.com/mnews/article/052/0001979993?sid=100,"['더불어민주당은 한동훈 국민의힘 비상대책 위원장 등 여권 일각이 김건희 여사를 보호하기 위해 김건희 여사 특검법안을 도이치모터스 특검으로 호도하려 한다고 주장하며 꿈 깨라고 비판했습니다.', '윤영덕 원내대변인은 오늘 2일 원내대책 회의 뒤 기자들과 만나 해당 법안은 명백히 김건희 여사 주가 조작 특검법이라며 이같이 말했습니다.', '이어 도이치모터스 주가 조작 사건 수사가 상당히 진척됐고 1심 판결도 났지만 김건희 여사에 대한 수사는 전혀 이뤄지지 않았기 때문에 특검법안이 발의된 거라고 지적했습니다.', '윤 대변인은 또 특검 법안에 대통령이 즉각 재의 요구 즉 거부권을 행사한 뒤 국회 재표결을 서두르겠다고 하는 것도 총선 전에 이 문제를 빨리 털고 싶어 하는 명백한 총선 대비용 방탄이라고 비난했습니다.']",3,5.632148168981075,0.5977011494252873,0.0161909915584716
43,43,2024-01-02 17:31:01,정치,주간조선 ,김건희 특검 회피하는 한동훈 역풍불까xa0,https://n.news.naver.com/mnews/article/053/0000040553?sid=100,"['한동훈 국민의힘 비상대책위원장이 2일 오전 대전 동구 대전역에 도착 지지자들과 인증샷을 찍고 있다.', 'photo 뉴시스 한동훈 국민의힘 비상대책위원장이 야당에서 추진 중인 김건희 특검 에 대해 총선용 악법 이라는 입장을 재확인한 가운데 여권 일각에서는 한 위원장의 회피와 대통령실의 거부권 행사 예고에 역풍을 우려하는 목소리가 나온다.', '다수 여론조사 결과에서 대통령실의 거부권 행사 방침을 부정적으로 보는 여론이 확인됐기 때문이다.', '한 위원장은 지난 1일 김건희 특검 거부권 행사에 대한 반대 여론이 높다는 질문에 도이치 특검 역시 여러 차례 총선용 악법이라고 설명했다', '고 말했다.', '대통령실의 거부권 행사 예고에 발 맞추는 동시에 김건희 특검 이라는 용어를 도이치모터스 특검 이라고 바꿔 말하면서 김건희 여사를 사안에서 분리시키려는 모습을 보인 셈이다.', '그러나 이를 두고 여권 일각에서는 우려의 목소리가 나온다.', '당초 한 위원장은 비대위원장으로 선임되면서부터 윤석열 대통령과의 수직적 당정 관계를 극복해야 한다는 숙제를 짊어진 바 있다.', '이준석 전 국민의힘 대표는 누군가의 하수인처럼 행동하지 말아야 한다 며 멋들어지게 용어 하나 쓴다고 세상이 바뀌는 게 아니다 라고 비난했다.', '유승민 전 국민의힘 의원 역시 대통령실의 거부권 예고를 비판하며 소위 김건희 리스크 를 과감하게 해소하고 오로지 민생경제와 시대의 개혁에만 집중해야 한다 며 대통령도 대통령의 가족도 모든 국민과 똑같이 법앞에 평등해야 한다', '고 지적했다.', '이들의 비판은 내년 총선을 앞두고 김건희 여사의 주가조작 의혹에 대한 여론이 부정적인 것과도 무관치 않다.', '김건희 여사 관련 의혹이 대통령 지지율에 부정적 영향을 미치는 것은 물론 정권 심판 여론도 높아지고 있어서다.', '지난 1일 발표된 중앙일보·한국갤럽 여론조사 결과 김 여사 주가조작 의혹 관련 특검법에 대한 윤 대통령의 거부권 행사 필요성 을 묻는 질문에 65%가 거부권을 행사하지 말아야 한다 고 응답했다.', '반면 거부권을 행사해야 한다', '는 응답은 25%에 불과했다.', '같은 날 공개된 MBC·코리아리서치인터내셔널 조사에서도 대통령실의 거부권 행사에 대해 동의하지 않는다 가 64%로 동의한다 31% 보다 두 배 이상 높게 나타났다.', '※주간조선 온라인 기사입니다.']",0,33.54445398785174,0.7647058823529412,0.024872915755547
44,44,2024-01-02 17:28:28,정치,SBS ,국민의힘 특검 권한쟁의심판 검토에 선거 운동 도구 삼으려,https://n.news.naver.com/mnews/article/055/0001119229?sid=100,"['국민의힘은 오늘 2일 더불어민주당이 이른바 김건희 특검법 에 대한 대통령 거부권 행사 시 권한쟁의심판 청구를 검토하겠다고 한 데 대해 총선 민심 교란용 이라고 비판했습니다.', '한동훈 비상대책위원장은 오늘 대전시당에서 기자들과 만나 권한쟁의심판을 검토하는 자체가 실제로 권한쟁의심판으로 사법적 결과를 보겠다는 취지가 아니라 이걸 총선 내내 이어지게 선거운동을 하겠다는 도구 정도로 들린다 고 말했습니다.', '한 위원장은 거부권을 행사하면 안 된다는 이야기가 있는데 총선 이후 대통령에게 용기와 희생을 요구할 생각이 있느냐 는 질문에 악법을 가지고 총선을 덮어버리고 국민의 눈과 귀를 가리는 것이 어떻게 용기와 헌신이 되나 라고 반문했습니다.', '그러면서도 국민들이 여러 가지 걱정이나 우려를 해소할 방법들도 당연히 정치권에서 논의할 수 있다 고 덧붙였습니다.', '윤재옥 원내대표도 오늘 국회에서 기자들과 만나 민주당의 권한쟁의심판 청구 전망과 관련해 총선 민심을 최대한 교란하겠다는 저의가 있다 며 재표결을 가급적 지연시켜서 공천 관련 분열을 노리고 재표결과 관련해 자기들이 유리한 입장을 가지겠다는 아주 악의적인 꼼수 라고 비난했습니다.', '한 위원장이 김건희 특검 대신 도이치 특검 이란 표현을 사용한 것에 대해 그 법안이 도이치모터스 주가 조작과 관련된 법안이라면 도이치모터스 주가조작 관련 법률 로 명칭을 붙이는 것이 바람직한 것 아닌가 라고 가세했습니다.']",0,7.046908827498555,0.6582278481012659,0.0247053654164645
