,Unnamed: 0,time,category_name,text_company,text_headline,content_url,processed_text,article_clusters,betweenenss,closeness,pagerank
45,45,2024-01-02 17:25:01,정치,연합뉴스TV ,쌍특검 법안 이송 안 돼…거부권 국무회의 상정 미뤄져,https://n.news.naver.com/mnews/article/422/0000637468?sid=100,"['정부가 오늘 2일 국무회의에서 이른바 쌍특검 법안 에 대한 재의요구권을 심의해 의결할 방침을 세웠으나 국회가 법안의 정부 이송을 미뤄 의결 계획도 늦춰졌습니다.', '정부는 오전 중에 법안이 법제처로 이송될 가능성이 제기됨에 따라 애초 오전에 잡혀있던 국무회의를 오후로 조정했습니다.', '하지만 국회는 특검법안 검토 작업이 진행 중이어서 오늘 중 정부 이송이 어렵다고 밝혔습니다.']",2,0.0,0.4262295081967213,0.0101977239849767
46,46,2024-01-02 16:53:06,정치,연합뉴스 ,與 野 특검 권한쟁의심판 검토에 선거운동 도구 삼으려종합,https://n.news.naver.com/mnews/article/001/0014421882?sid=100,"['지도부 이어 당 논평도 김건희 특검 대신 도이치 특검 표현 한동훈 국민 여러 걱정 해소할 방법도 당연히 논의할 수 있어 원내대책회의 참석하는 윤재옥 원내대표 서울 연합뉴스 이정훈 기자 국민의힘 윤재옥 원내대표가 2일 국회에서 열린 원내대책회의에 참석하고 있다.', '2024.1.2 uwg806 yna.co.kr 서울·대전 연합뉴스 이유미 김치연 김철선 기자 국민의힘은 2일 더불어민주당이 이른바 김건희 특검법 에 대한 대통령 거부권 행사 시 권한쟁의심판 청구를 검토하겠다고 한 데 대해 총선 민심 교란용 이라고 비판했다.', '한동훈 비상대책위원장은 이날 대전시당에서 기자들과 만나 권한쟁의심판을 검토하는 자체가 실제로 권한쟁의심판으로 사법적 결과를 보겠다는 취지가 아니라 이걸 총선 내내 이어지게 선거운동을 하겠다는 도구 정도로 들린다 고 말했다.', '한 위원장은 거부권을 행사하면 안 된다는 이야기가 있는데 총선 이후 대통령에게 용기와 희생을 요구할 생각이 있느냐 는 질문에 악법을 가지고 총선을 덮어버리고 국민의 눈과 귀를 가리는 것이 어떻게 용기와 헌신이 되나 라고 반문했다.', '그러면서도 국민들이 여러 가지 걱정이나 우려를 해소할 방법들도 당연히 정치권에서 논의할 수 있다 고 언급했다.', '특검 반대와는 별개로 김 여사에 대한 국민 여론을 고려한 추가 조치 논의 가능성을 열어둔 발언으로 해석된다.', '윤재옥 원내대표는 이날 국회에서 기자들과 만나 민주당의 권한쟁의심판 청구 전망과 관련해 총선 민심을 최대한 교란하겠다는 저의가 있다 며 재표결을 가급적 지연시켜서 공천 관련 분열을 노리고 재표결과 관련해 자기들이 유리한 입장을 가지겠다는 아주 악의적인 꼼수 라고 직격했다.', '그는 한 위원장이 김건희 특검 대신 도이치 특검 이란 표현을 사용한 것에 대해 그 법안이 도이치모터스 주가 조작과 관련된 법안이라면 도이치모터스 주가조작 관련 법률 로 명칭을 붙이는 것이 바람직한 것 아닌가 라고 가세했다.', '이어 개인 인권을 침해할 수도 있고 법명에 사람 이름을 붙이는 것에 대해 정치권이 다시 생각해봐야 한다 고 덧붙였다.', '당 공식 논평에서도 김건희 특검 대신 도이치 특검 이라는 표현을 썼다.', '정광재 대변인은 논평에서 정치적 의도를 가진 대장동 50억 클럽 특검에 절대 동의할 수 없다 며 도이치모터스 주가 조작 특검 역시 그동안 여야 합의로 진행된 대부분의 특검법안과는 완전히 다른 야당의 정치 선동이자 초유의 반헌법적 사안 이라고 말했다.']",1,10.80387974716723,0.6842105263157895,0.0223691124691901
47,47,2024-01-02 16:51:12,정치,SBS ,영상 이준석 한동훈 김건희 특검에 관점 달라져…이준석이 평가한 한동훈 비대위원장은,https://n.news.naver.com/mnews/article/055/0001119210?sid=100,"['국민의힘을 탈당하고 개혁신당 가칭 창당을 준비 중인 이준석 전 국민의힘 대표가 오늘 2일 SBS 라디오 김태현의 정치쇼', '에 출연해 한동훈 국민의힘 비상대책위원장을 비판했습니다.', '이 전 대표는 한 비대위원장에 대해 똑똑한 분이기 때문에 잘 적응할 거라 본다 면서도 인요한 위원장이 성역을 못 건드려서 망한 것처럼 한동훈 위원장이 성역을 계속 쌓아가고 있다고 생각한다', '고 말했습니다.', '이에 진행자가 윤석열 대통령과의 관계를 이야기하는 거냐 고 묻자 이 전 대표는 김건희 여사와의 관계를 이야기 하는 것 이라고 콕 집어 이야기했는데요.', '이 전 대표는 한 비대위원장에게 어떤 조언을 남겼을까요', '현장영상으로 준비했습니다.']",0,11.316101194359362,0.6265060240963856,0.0162019634981461
48,48,2024-01-02 16:49:01,정치,조세일보 ,쌍특검법 국무회의에 미포함…거부권 상정 미뤄져,https://n.news.naver.com/mnews/article/123/0002324411?sid=100,"['국회서 정부로 이송 안돼', '쌍특검법에 대한 거부권 행사도 미뤄져 …한덕수 국무총리가 2일 오후 정부세종청사 국무회의장에서 열린 새해 첫 국무회의에서 모두 발언을 하고 있다.', '사진 연합뉴스 당초 새해 첫 국무회의 안건에 포함될 것으로 예상됐던 이른바 쌍특검법 김건희 여사 도이치모터스 주가 조작 특검과 대장동 50억 클럽 특검 이 상정되지 않았다.', '2일 이날 국무회의는 당초 오전 10시에 열릴 예정이었으나 오후 2시로 연기됐다.', '일각에서는 이를 두고 윤석열 대통령의 쌍특검법 재의요구안 거부권 행사 때문이라고 추측했다.', '그러나 한덕수 국무총리 측은 이날 특검법안 2건이 상정되지 않았다 고 밝혔다.', '국회는 특검법 검토 작업이 아직 진행 중이라 이날 정부로 이송하기 어렵다는 입장을 내놨다.', '앞서 대통령실은 쌍특검법이 국무회의에서 심의 및 의결되는 대로 즉시 거부권을 행사할 것이라고 예고한 바 있다.', '이에 따라 늦어도 다음 주 국무회의에서 쌍특검법에 대한 거부권 행사가 이뤄질 가능성이 높은 것으로 전해졌다.']",3,33.959607638418674,0.6265060240963856,0.0184444957188409
49,49,2024-01-02 16:47:01,정치,동아일보 ,국회 쌍특검법 이송 오늘 안한다…尹 거부권 행사도 연기,https://n.news.naver.com/mnews/article/020/0003540380?sid=100,"['28일 서울 여의도 국회에서 열린 제411회국회 임시회 제3차 본회의에서 ‘김건희 특검법’ 대통령 배우자 김건희의 도이치모터스 주가조작 의혹 진상규명을 위한 특별검사 임명 등에 관한 법률안 이 국민의힘 의원들이 불참한 채 야당 단독으로 가결되고 있다.', '2023.12.28. 뉴스1 국회가 ‘김건희 여사 특검법’과 ‘대장동 50억 클럽 특검법’ 등 이른바 ‘쌍특검’ 법안을 2일 중 정부에 이송하지 않을 방침이다.', '이에 따라 윤석열 대통령의 재의요구권 거부권 행사도 미뤄지게 됐다.', '국회 관계자는 이날 “ 쌍특검법의 정부 이송 시기에 대한 더불어민주당과 국민의힘 측 입장이 미세하게 다른 기류를 보이고 있다”면서 이같이 밝혔다.', '민주당 이재명 대표의 피습 사건도 영향을 미친 것으로 보인다.', '이에 국회와 대통령실 주변에서는 법안이 이번 주중 정부로 이송되면 임시 국무회의가 열릴 수도 있다는 관측이 나온다.', '정부는 지난달 28일 국회를 통과한 쌍특검법이 2일 오전 중 법제처로 이송될 가능성이 제기됨에 따라 당초 이날 오전 10시 예정이었던 국무회의를 오후 2시로 연기한 바 있다.', '앞서 대통령실이 쌍특검법에 대한 거부권 행사 의지를 밝힌 만큼 이날 국무회의에 재의요구안이 상정되면 심의·의결을 거쳐 윤석열 대통령이 재가할 것으로 예상됐다.', '그러나 국회 사무처가 쌍특검법 정부 이송을 서두르지 않을 방침인 것으로 전해져 관련 일정은 모두 미뤄지게 됐다.', '헌법에 따르면 국회 본회의에서 가결된 법률안은 국회 사무처 검토 뒤 국회의장 승인을 거쳐 정부로 이송된다.', '정부는 법률안을 받은 지 15일 안에 공포하거나 이의서를 붙여 국회에 재의를 요구할 수 있다.', '국회로 돌아간 법안이 다시 의결되려면 재적의원 298석 과반수 출석에 출석 의원 3분의 2 이상이 찬성해야 한다.', '법안이 본회의에서 가결되지 못하면 자동 폐기된다.']",1,28.46873578429222,0.6190476190476191,0.0160947663312402
50,50,2024-01-02 16:29:59,정치,중앙일보 ,쌍특검법 거부 준비했던 한총리…국회가 특검법 안보내 밀렸다,https://n.news.naver.com/mnews/article/025/0003332533?sid=100,"['한덕수 국무총리가 2일 오후 세종시 정부세종청사에서 열린 국무회의에서 발언하고 있다.', '뉴스1 정부와 국회가 2일 이른바 ‘쌍특검법 김건희 여사 주가조작 의혹 특검법 대장동 50억 클럽 특검법 거부권 행사를 두고 묘한 신경전을 펼치는 듯한 모습이 펼쳐졌다.', '한덕수 국무총리는 이날 오전 10시에 열릴 예정이던 국무회의를 회의 개최 1시간을 앞두고 오후 2시로 연기했다.', '지난달 28일 국회를 통과한 쌍특검법이 오전 중 정부로 이송될 가능성이 있다는 이유에서였다.', '이송을 전제로 한 총리는 오후에 국무회의를 열고 거부권 재의요구권 을 의결해 윤석열 대통령의 재가를 건의할 방침이었다.', '국회 본회의에서 가결된 법안은 국회 사무처 검토 뒤 국회의장 승인을 거쳐 정부로 이송된다.', '그 뒤 정부는 법을 공포하거나 국회에 재의를 요구할 수 있다.', '한동훈 국민의힘 비상대책위원장과 이재명 더불어민주당 대표가 지난달 29일 서울 여의도 국회 민주당 대표실에서 회동을 하고 있다.', '뉴스1 하지만 김진표 국회의장이 이날 쌍특검법을 정부로 이송하지 않으면서 거부권 의결 및 행사도 연기됐다.', '복수의 총리실 관계자는 “쌍특검법 이송 가능성이 제기돼 국무회의 시간을 연기했던 것”이라며 “국회에서 정식으로 연락을 받은 것은 아니었다”고 말했다.', '국회 사무처는 쌍특검법 검토에 시간이 더 필요하다는 입장이다.', '사무처는 법률 이송 전 법체계와 자구를 확인하는 최종 검수 작업을 진행한다.', '국회 사무처 관계자는 “통상 법률 이송까지 일주일 정도 시간이 소요된다”고 말했다.', '윤 대통령이 지난 4월 거부권을 행사한 양곡관리법은 본회의 통과 뒤 정부 이송까지 8일 5월에 거부권을 행사한 간호법은 이송까지 7일이 걸렸다.', '쌍특검법은 2일을 기준으로 국회 본회의 통과 뒤 5일이 지난 상태다.', '정부 내부에선 쌍특검법이 4일쯤 이송될 것이라 보고 임시 국무회의를 준비 중이다.', '이도운 홍보수석이 지난달 28일 대통령실 브리핑실에서 국회가 통과시킨 이른바 쌍특검법 에 대해 대통령의 즉각 거부방침을 알리는 브리핑을 하고 있다.', '대통령실사진기자단 이날 여권에선 “야당이 국회의장인 상황에서 국회 사무처가 불필요하게 시간을 끄는 것 아니냐”는 볼멘소리도 나왔다.', '여권 관계자는 “특검법 심사는 빠르면 하루면 마칠 수 있다”며 “대통령실이 즉각 거부권을 예고한 상황이라면 최대한 신속히 보내주는 게 맞다”고 말했다.', '이도운 대통령실 홍보수석은 특검법 통과 당일 “윤 대통령은 쌍특검법이 정부로 이송되는 대로 즉각 거부권을 행사할 것”이라는 입장을 밝혔다.', '이와 관련해 국회 사무처 관계자는 “절차에 따라 진행하고 있다”고 말했다.', '중앙일보 2024 정치성향테스트 ☞당신도 몰랐던 숨겨진 정치성향을 확인하고 싶다면 여기를 클릭하세요.', 'hps www.joongang.co.kr digitalspecial 485 한 총리는 오후 국무회의 모두발언에서 이재명 더불어민주당 대표 피습과 관련해 “어떠한 이유에서든 폭력은 정당화될 수 없으며 특히 정치인에 대한 물리적 공격은 민주주의의 근간을 흔들 수 있는 심각한 범죄행위”라며 “수사 기관에서 철저한 수사와 처벌을 통해 엄중히 조치해달라”고 지시했다.', '이날 국무회의에선 공무원 보수를 지난해보다 평균 2.5% 인상하는 공무원 수당 개정안 등이 의결됐다.']",0,10.3016992919147,0.5714285714285714,0.0152535186028648
51,51,2024-01-02 16:20:05,정치,뉴시스 ,국민의힘 쌍특검은 야당의 정치폭력…거부권 행사 불가피,https://n.news.naver.com/mnews/article/003/0012298017?sid=100,"['민의 왜곡해도 선거 이기면 된단 식 윤 쌍특검법 재의요구권 행사 방침 서울 뉴시스 이영환 기자 지난달 28일 오후 서울 여의도 국회에서 열린 제411회국회 임시회 제3차 본회의에서 쌍특검법 화천대유 특검법 김건희 특검법 을 가결시킨 야당 의원들이 본회의가 산회되자 회의장을 나서고 있다.', '2023.12.28. 20hwan newsis.com 서울 뉴시스 하지현 기자 국민의힘은 2일 야당 주도로 국회를 통과한 쌍특검법 김건희 도이치모터스 주가조작 의혹·대장동 50억 클럽 특검법 과 관련 선거에만 이기면 된다는 거대 야당의 정치 폭거 라며 윤석열 대통령의 재의요구권 거부권 행사 필요성을 강조했다.', '정광재 대변인은 이날 논평에서 총선을 앞두고 민의를 왜곡해서라도 선거에만 이기면 된다는 식의 거대 야당의 정치 폭거에 대해 윤 대통령의 재의요구권 행사는 불가피하다 고 밝혔다.', '그는 국회를 통과한 쌍특검 법안은 의회 절대다수를 가진 야당의 정치 폭력 이라며 도이치 특검을 이슈화해 대장동 사건까지 무마하고 가짜뉴스를 양산해 총선 승리를 이뤄내겠다는 야당의 정치 폭거는 이제 멈춰야 한다 고 강조했다.', '대장동 50억 클럽 의혹 특검을 두고는 중대 범죄혐의 피의자가 당 대표로 있는 민주당과 이에 동조하는 정의당이 지정하는 특검을 통해 사건을 수사하겠다는 내용이 담겼다 며 범죄 피의자가 직접 자신을 심문할 검사를 임명해 사건을 유리하게 이끌겠다는 억지 그 이상도 이하도 아니다 라고 비판했다.', '김건희 여사 도이치모터스 주가조작 의혹 특검에는 야당의 정치 선동이자 초유의 반헌법적 사안 이라며 대통령 취임 10년도 더 전에 발생한 일이고 문재인 정부 검찰에서 윤석열 당시 검찰총장의 수사지휘권을 박탈해 가며 수사했지만 어떤 혐의점도 나오지 않은 사건 이라고 지적했다.', '윤석열 대통령은 쌍특검법이 지난달 28일 야당 주도로 국회 본회의를 통과하자 법안이 정부에 이송되는 대로 즉각 거부권을 행사할 것 이라고 밝힌 바 있다.']",1,21.72449843212962,0.6582278481012659,0.0228237014894517
52,52,2024-01-02 16:18:08,정치,디지털타임스 ,與 쌍특검 민주당과 정의당의 짬짜미 정치폭력,https://n.news.naver.com/mnews/article/029/0002846951?sid=100,"['정광재 정치적 의도 가진 특검에 절대 동의 못해 국회 본회의 국회사진기자단 정광재 국민의힘 대변인은 2일 야권이 추진하는 쌍특검법을 정치폭력으로 규정하고 강력 비판했다.', '정 대변인은 이날 논평을 통해 더불어민주당과 정의당이 주도해 국회를 통과한 대장동 50억 클럽과 도이치모터스 주가조작 특검법안은 의회 절대 다수를 가진 야당의 정치 폭력 이라고 비난했다.', '그는 대장동 50억 클럽 특검 법안은 검찰에서 총력을 다해 수사를 진행하고 있는 사안에 대해 중대 범죄혐의 피의자가 당대표로 있는 민주당과 이에 동조하는 정의당이 지정하는 특검을 통해 사건을 수사하겠다는 내용이 담겼다 며 이는 범죄 피의자가 직접 자신을 심문할 검사를 임명해 사건을 자신에게 유리하게 이끌겠다는 억지 그 이상 이하도 아니다 고 주장했다.', '정 대변인은 도이치모터스 주가 조작 특검법안 역시 그동안 여야 합의로 진행돼 왔던 대부분의 특검법안과는 완전히 다른 야당의 정치 선동이자 초유의 반헌법적 사안 이라며 해당 사건은 대통령 취임 10년도 더 전에 발생한 일이고 문재인 정부 검찰에서 윤석열 당시 검찰총장의 수사지휘권을 박탈해 가며 수사했지만 어떤 혐의점도 나오지 않은 사건 이라고 강조했다.', '이어 국민의힘은 정치적 의도를 가진 특검에 절대 동의할 수 없다 며 총선을 앞두고 민의를 왜곡해서라도 선거에만 이기면 된다는 식의 거대 야당의 정치 폭거에 대해 윤석열 대통령의 재의요구권 행사는 불가피하다 고 했다.', '아울러 도이치 특검을 이슈화해 대장동 사건까지 무마시키고 자신들에 유리한 가짜뉴스를 양산해 총선 승리를 이뤄내겠다는 야당의 정치적 폭거 이제 멈춰야 한다 고 덧붙였다.']",0,7.9856441440060735,0.6419753086419753,0.0193688711295844
